# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
0.000000,0.020412,0.076416,0.000000,0.032275,0.000000,0.025318,0.000000,0.162698,0.067420,0.000000,0.111803,0.055902,0.035355,0.000000,0.000000,0.019245,0.000000,0.067420,0.016485,0.019537,0.043853,0.054636,0.057735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.021224,0.000000,0.000000,0.050000,0.000000,0.081650,0.047673,0.032530,1.000000,0.081312,0.000000,0.000000,0.045175,0.044721,0.091766,0.081650,0.000000,0.000000,0.015733,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.059235,0.021224,0.000000,0.060241,0.000000,0.000000,0.032880,0.064550,0.024845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020162,0.081954,0.035578,0.000000,0.022361,0.046881,0.000000,0.059235,0.000000,0.025000,0.044721,0.000000,0.000000,0.000000,0.000000,0.047140,0.063246,0.000000,0.020943,0.082572,0.000000,0.000000,0.000000,0.000000,0.038925,0.000000,0.000000,0.046881,0.027116,0.047673,0.048795,0.055902,0.000000,0.055902,0.027735,0.000000,0.000000,0.062622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074536,0.000000,0.000000,0.000000,0.025000,0.032191,0.019462,0.000000,0.000000,0.000000,0.000000,0.014525,0.029361,0.013387,0.016137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023702,0.000000,0.000000,0.030715,0.039375,0.000000,0.000000,0.000000,0.000000
0.123888,0.141080,0.108736,0.138059,0.052486,0.066146,0.061761,0.039781,0.044097,0.164461,0.127572,0.045455,0.159091,0.172488,0.020856,0.096049,0.133012,0.026243,0.000000,0.087125,0.063542,0.098058,0.111063,0.046945,0.083944,0.037113,0.081639,0.035657,0.038764,0.074227,0.000000,0.088195,0.058146,0.048212,0.039676,0.076472,0.128565,0.018956,0.142295,0.066391,0.022049,0.112173,0.085710,0.170603,0.101639,0.071315,0.049793,0.038764,0.271119,0.081312,1.000000,0.119028,0.054545,0.101015,0.109091,0.093271,0.082988,0.101535,0.000000,0.095945,0.000000,0.058990,0.092784,0.000000,0.073180,0.107433,0.096330,0.112173,0.104973,0.057147,0.094779,0.000000,0.106940,0.026243,0.070707,0.121482,0.027410,0.075522,0.032656,0.053030,0.074227,0.114758,0.066638,0.188041,0.126068,0.081818,0.276366,0.074227,0.060206,0.025214,0.040656,0.018182,0.037113,0.070418,0.136364,0.137242,0.057496,0.038569,0.000000,0.085144,0.022380,0.000000,0.000000,0.022727,0.052486,0.015825,0.045455,0.097967,0.104828,0.143317,0.096909,0.099190,0.045455,0.077091,0.000000,0.101483,0.084165,0.153323,0.101839,0.000000,0.034991,0.061466,0.054329,0.132131,0.000000,0.115708,0.000000,0.000000,0.061368,0.127914,0.111803,0.111244,0.102864,0.026243,0.050427,0.026243,0.052486,0.094483,0.095496,0.065311,0.183702,0.050467,0.000000,0.000000,0.000000,0.054820,0.000000,0.000000,0.000000,0.082230,0.034360,0.048593,0.048182,0.042855,0.034360,0.024975,0.032016,0.095112,0.000000,0.000000,0.019838
0.106752,0.053121,0.087004,0.179507,0.083992,0.052926,0.049417,0.053051,0.052926,0.131590,0.108454,0.000000,0.109109,0.149514,0.033375,0.140895,0.087646,0.000000,0.021932,0.075074,0.038132,0.085592,0.071092,0.000000,0.082092,0.014848,0.013064,0.014265,0.000000,0.014848,0.044544,0.052926,0.046524,0.090010,0.047619,0.116813,0.068579,0.060669,0.227710,0.066402,0.017642,0.103562,0.068579,0.000000,0.081325,0.057061,0.000000,0.031016,0.148148,0.000000,0.119028,1.000000,0.232766,0.146956,0.014548,0.097018,0.119523,0.228952,0.000000,0.066533,0.000000,0.023600,0.103935,0.000000,0.136626,0.085960,0.057807,0.151890,0.151186,0.097983,0.075836,0.052926,0.106958,0.041996,0.032329,0.038881,0.043863,0.129488,0.052257,0.151540,0.019797,0.137732,0.079979,0.086802,0.000000,0.065465,0.015250,0.089087,0.192691,0.000000,0.032530,0.029096,0.037120,0.093906,0.000000,0.109812,0.053672,0.061721,0.000000,0.027251,0.000000,0.018185,0.000000,0.018185,0.020998,0.063311,0.000000,0.091451,0.129628,0.052926,0.124065,0.095238,0.000000,0.023131,0.000000,0.027067,0.101015,0.115011,0.010186,0.052257,0.041996,0.172133,0.147798,0.138253,0.082479,0.082295,0.024246,0.051434,0.122757,0.131590,0.138253,0.078538,0.107629,0.000000,0.121046,0.041996,0.062994,0.415793,0.195798,0.091451,0.209980,0.051917,0.000000,0.000000,0.000000,0.000000,0.059391,0.000000,0.000000,0.000000,0.054986,0.058321,0.038552,0.000000,0.045821,0.019983,0.115278,0.033823,0.203670,0.062032,0.000000
0.020966,0.054772,0.034174,0.132882,0.000000,0.000000,0.045291,0.029173,0.000000,0.180907,0.017541,0.000000,0.150000,0.063246,0.000000,0.000000,0.000000,0.000000,0.060302,0.014744,0.000000,0.019612,0.000000,0.000000,0.020520,0.000000,0.071842,0.039223,0.042640,0.000000,0.081650,0.000000,0.042640,0.035355,0.043644,0.015294,0.047140,0.166812,0.178885,0.000000,0.000000,0.037966,0.094281,0.041703,0.089443,0.078446,0.073030,0.000000,0.058191,0.000000,0.054545,0.232766,1.000000,0.303046,0.040000,0.020520,0.000000,0.081228,0.043644,0.014072,0.000000,0.000000,0.081650,0.044721,0.160997,0.105045,0.105963,0.018983,0.115470,0.000000,0.062554,0.145521,0.102930,0.000000,0.022222,0.000000,0.000000,0.023736,0.179605,0.166667,0.163299,0.054100,0.073302,0.175023,0.055470,0.100000,0.000000,0.081650,0.079472,0.055470,0.000000,0.000000,0.000000,0.103280,0.000000,0.021567,0.000000,0.028284,0.000000,0.074927,0.049237,0.050000,0.066667,0.050000,0.000000,0.000000,0.050000,0.107763,0.104828,0.024254,0.000000,0.043644,0.050000,0.042400,0.050000,0.000000,0.092582,0.042164,0.140028,0.071842,0.038490,0.067612,0.023905,0.044721,0.000000,0.028284,0.000000,0.000000,0.000000,0.040202,0.089443,0.129567,0.208893,0.057735,0.110940,0.057735,0.057735,0.181880,0.183829,0.215526,0.086603,0.031722,0.081650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042400,0.000000,0.000000,0.000000,0.017609,0.023250,0.200000,0.000000,0.000000
0.127071,0.055328,0.163976,0.124643,0.014580,0.146999,0.068626,0.176815,0.024500,0.243658,0.088596,0.000000,0.202031,0.087846,0.092698,0.080045,0.052164,0.029161,0.030457,0.059576,0.044129,0.059432,0.074046,0.078246,0.041456,0.103098,0.090714,0.059432,0.086146,0.041239,0.041239,0.024500,0.086146,0.017857,0.022043,0.115872,0.095238,0.084253,0.180702,0.036886,0.097999,0.182171,0.071429,0.105316,0.045175,0.019811,0.036886,0.172292,0.146956,0.045175,0.101015,0.146956,0.303046,1.000000,0.161624,0.207279,0.073771,0.123079,0.066130,0.028430,0.000000,0.000000,0.041239,0.000000,0.108421,0.066320,0.147178,0.258874,0.139971,0.154214,0.052658,0.097999,0.111402,0.029161,0.022448,0.000000,0.000000,0.035965,0.036286,0.151523,0.123718,0.063758,0.074046,0.088400,0.028017,0.212132,0.095303,0.103098,0.214077,0.084050,0.045175,0.020203,0.010310,0.000000,0.000000,0.065357,0.031944,0.114286,0.000000,0.066227,0.000000,0.050508,0.067344,0.025254,0.145803,0.017584,0.025254,0.072572,0.095303,0.085749,0.129219,0.132260,0.050508,0.010708,0.025254,0.050118,0.077935,0.085184,0.169740,0.145143,0.038881,0.017075,0.156957,0.101645,0.152721,0.114286,0.000000,0.000000,0.000000,0.050762,0.033882,0.123611,0.167053,0.029161,0.056033,0.058321,0.058321,0.236219,0.086216,0.084667,0.167673,0.000000,0.000000,0.030457,0.095831,0.030457,0.061859,0.029161,0.075761,0.030457,0.057270,0.026997,0.021415,0.023810,0.063634,0.027751,0.088939,0.023486,0.141421,0.021537,0.000000
0.083863,0.054772,0.034174,0.075933,0.000000,0.048507,0.022646,0.116692,0.000000,0.120605,0.000000,0.000000,0.100000,0.031623,0.000000,0.000000,0.051640,0.057735,0.060302,0.073721,0.052422,0.058835,0.073302,0.103280,0.000000,0.000000,0.035921,0.039223,0.000000,0.000000,0.122474,0.000000,0.085280,0.176777,0.130931,0.091766,0.000000,0.041703,0.044721,0.000000,0.000000,0.018983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072739,0.044721,0.109091,0.014548,0.040000,0.161624,1.000000,0.266754,0.000000,0.000000,0.000000,0.028144,0.000000,0.000000,0.122474,0.044721,0.017889,0.078784,0.052981,0.113899,0.023094,0.035921,0.125109,0.097014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036067,0.073302,0.063645,0.000000,0.000000,0.146760,0.040825,0.000000,0.000000,0.089443,0.000000,0.102062,0.000000,0.000000,0.064700,0.063246,0.000000,0.000000,0.037463,0.073855,0.000000,0.000000,0.000000,0.115470,0.000000,0.000000,0.035921,0.062897,0.024254,0.085280,0.174574,0.050000,0.042400,0.050000,0.049614,0.030861,0.042164,0.056011,0.000000,0.000000,0.067612,0.095618,0.000000,0.151186,0.000000,0.000000,0.000000,0.000000,0.020101,0.044721,0.115171,0.069631,0.057735,0.055470,0.057735,0.057735,0.012991,0.131306,0.083816,0.057735,0.000000,0.081650,0.060302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087287
0.053776,0.084293,0.078890,0.029214,0.014809,0.000000,0.000000,0.059862,0.024884,0.092803,0.044992,0.000000,0.076948,0.056777,0.070613,0.054199,0.070642,0.118470,0.154672,0.121018,0.107568,0.100605,0.137878,0.052981,0.052632,0.146599,0.092136,0.020121,0.131244,0.062828,0.125656,0.099535,0.109370,0.108821,0.111943,0.164763,0.096730,0.064179,0.137649,0.056195,0.174185,0.223978,0.096730,0.106966,0.022942,0.060363,0.037463,0.284361,0.223887,0.091766,0.093271,0.097018,0.020520,0.207279,0.266754,1.000000,0.018732,0.156258,0.089555,0.086625,0.023538,0.083218,0.041885,0.000000,0.119296,0.053887,0.081536,0.116858,0.082929,0.046068,0.203235,0.000000,0.022629,0.000000,0.022800,0.027420,0.030934,0.085233,0.018427,0.068399,0.041885,0.083258,0.100275,0.106109,0.056911,0.051299,0.086041,0.104713,0.095126,0.000000,0.011471,0.000000,0.031414,0.000000,0.000000,0.077444,0.097333,0.043529,0.000000,0.028828,0.037887,0.000000,0.000000,0.000000,0.118470,0.035720,0.051299,0.000000,0.096797,0.062209,0.065622,0.134332,0.051299,0.021751,0.025649,0.089080,0.047494,0.075703,0.057466,0.018427,0.000000,0.052027,0.085840,0.057354,0.038778,0.029019,0.034199,0.000000,0.069259,0.010311,0.022942,0.044311,0.026790,0.029617,0.028456,0.059235,0.029617,0.179940,0.094302,0.030712,0.081448,0.000000,0.000000,0.000000,0.064889,0.000000,0.020943,0.000000,0.051299,0.000000,0.019389,0.000000,0.010875,0.024183,0.025852,0.014093,0.027100,0.023854,0.020520,0.043748,0.044777
0.114834,0.100000,0.077992,0.190621,0.105409,0.132842,0.124035,0.079894,0.000000,0.165145,0.224179,0.000000,0.136931,0.158771,0.041885,0.128598,0.078567,0.000000,0.055048,0.080757,0.015952,0.000000,0.044610,0.000000,0.131122,0.000000,0.032791,0.000000,0.000000,0.000000,0.111803,0.000000,0.000000,0.000000,0.119523,0.041885,0.000000,0.000000,0.081650,0.000000,0.000000,0.069317,0.000000,0.000000,0.122474,0.071611,0.066667,0.038925,0.119523,0.081650,0.082988,0.119523,0.000000,0.073771,0.000000,0.018732,1.000000,0.148301,0.000000,0.064229,0.083771,0.177705,0.149071,0.000000,0.081650,0.167812,0.217643,0.121304,0.021082,0.278726,0.057104,0.044281,0.080539,0.000000,0.000000,0.000000,0.000000,0.065003,0.000000,0.121716,0.074536,0.098773,0.133830,0.058099,0.050637,0.146059,0.038278,0.298142,0.120913,0.101274,0.142887,0.109545,0.074536,0.094281,0.000000,0.039375,0.115470,0.000000,0.000000,0.034199,0.067420,0.091287,0.060858,0.000000,0.052705,0.000000,0.000000,0.163956,0.133973,0.132842,0.350325,0.239046,0.136931,0.038706,0.000000,0.000000,0.028172,0.211695,0.127827,0.000000,0.070273,0.154303,0.087287,0.224537,0.000000,0.154919,0.121716,0.064550,0.143788,0.293590,0.000000,0.065710,0.079455,0.000000,0.000000,0.000000,0.000000,0.059297,0.107879,0.229539,0.197642,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097590,0.000000,0.000000,0.000000,0.000000,0.000000,0.148567,0.000000,0.000000,0.159364
0.095793,0.064882,0.130120,0.134921,0.029311,0.147755,0.091972,0.133293,0.000000,0.091842,0.080147,0.000000,0.076151,0.072243,0.139762,0.160913,0.026216,0.058621,0.061228,0.127249,0.088711,0.069694,0.198471,0.000000,0.083338,0.062177,0.072945,0.019913,0.043295,0.000000,0.082903,0.073877,0.108236,0.071796,0.022157,0.108704,0.119660,0.084686,0.113519,0.018538,0.049252,0.134921,0.071796,0.042343,0.113519,0.099563,0.037075,0.043295,0.184639,0.000000,0.101535,0.228952,0.081228,0.123079,0.000000,0.156258,0.148301,1.000000,0.044313,0.114303,0.023294,0.065884,0.062177,0.000000,0.154386,0.093325,0.174832,0.144559,0.117242,0.182362,0.052929,0.049252,0.104510,0.087932,0.067690,0.081409,0.091842,0.180749,0.000000,0.177686,0.151988,0.192256,0.111640,0.137320,0.140803,0.152302,0.074506,0.062177,0.161383,0.000000,0.056760,0.000000,0.062177,0.052432,0.000000,0.043795,0.021405,0.043077,0.000000,0.076077,0.037494,0.000000,0.000000,0.025384,0.117242,0.000000,0.025384,0.072945,0.095793,0.086190,0.129884,0.066470,0.025384,0.043051,0.000000,0.050375,0.109670,0.064216,0.056871,0.000000,0.058621,0.102975,0.097086,0.181631,0.038376,0.071796,0.033845,0.035898,0.034271,0.122455,0.068111,0.065778,0.070700,0.058621,0.056321,0.029311,0.117242,0.224243,0.139988,0.097259,0.139225,0.064418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027136,0.000000,0.023932,0.089545,0.000000,0.053638,0.035409,0.020307,0.086589,0.088627
0.000000,0.019920,0.000000,0.000000,0.000000,0.000000,0.024708,0.000000,0.000000,0.000000,0.057417,0.000000,0.000000,0.069007,0.000000,0.019213,0.000000,0.062994,0.065795,0.032174,0.076263,0.064194,0.079979,0.000000,0.022389,0.089087,0.078386,0.000000,0.186097,0.089087,0.089087,0.105851,0.093048,0.000000,0.047619,0.116813,0.102869,0.045502,0.146385,0.079682,0.105851,0.124274,0.154303,0.045502,0.000000,0.042796,0.000000,0.139573,0.079365,0.000000,0.000000,0.000000,0.043644,0.066130,0.000000,0.089555,0.000000,0.044313,1.000000,0.015354,0.000000,0.000000,0.000000,0.146385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068252,0.000000,0.016044,0.000000,0.000000,0.000000,0.000000,0.000000,0.156772,0.072739,0.000000,0.000000,0.000000,0.069442,0.060523,0.021822,0.000000,0.044544,0.000000,0.121046,0.024398,0.000000,0.000000,0.056344,0.000000,0.047062,0.069007,0.092582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062994,0.113961,0.109109,0.000000,0.045751,0.026463,0.000000,0.000000,0.000000,0.046262,0.000000,0.027067,0.000000,0.000000,0.000000,0.000000,0.041996,0.000000,0.026082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048795,0.015708,0.018993,0.000000,0.000000,0.000000,0.000000,0.127573,0.057307,0.052257,0.015749,0.000000,0.000000,0.131590,0.138013,0.000000,0.089087,0.125988,0.163663,0.065795,0.082479,0.116642,0.023131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.066381,0.077075,0.078146,0.113530,0.071089,0.000000,0.071700,0.020526,0.000000,0.021214,0.117248,0.000000,0.017590,0.100124,0.016142,0.068143,0.018167,0.121867,0.021214,0.129675,0.086063,0.068993,0.094554,0.018167,0.115500,0.100535,0.037911,0.068993,0.000000,0.014362,0.057448,0.034129,0.060003,0.049752,0.000000,0.080708,0.033168,0.029342,0.047199,0.012846,0.034129,0.086817,0.033168,0.044013,0.047199,0.041396,0.025692,0.015001,0.081887,0.015733,0.095945,0.066533,0.014072,0.028430,0.028144,0.086625,0.064229,0.114303,0.015354,1.000000,0.225983,0.114139,0.043086,0.000000,0.088104,0.092387,0.018639,0.060104,0.081244,0.031592,0.073355,0.000000,0.031038,0.040622,0.007818,0.037609,0.042429,0.108552,0.000000,0.064496,0.057448,0.177636,0.042979,0.123145,0.019514,0.035180,0.029503,0.100535,0.037278,0.000000,0.039332,0.014072,0.028724,0.018167,0.000000,0.015174,0.022250,0.039801,0.000000,0.039539,0.017321,0.000000,0.000000,0.000000,0.020311,0.024496,0.000000,0.025274,0.036879,0.034129,0.030002,0.015354,0.000000,0.029832,0.000000,0.061089,0.086854,0.066749,0.049262,0.000000,0.027081,0.083251,0.042048,0.086531,0.000000,0.039801,0.000000,0.000000,0.039580,0.035357,0.039332,0.055711,0.214341,0.060933,0.039029,0.020311,0.020311,0.073126,0.115484,0.058973,0.060933,0.061379,0.000000,0.000000,0.022250,0.042429,0.000000,0.000000,0.000000,0.042429,0.000000,0.018804,0.029832,0.033168,0.053187,0.019329,0.006195,0.098150,0.042216,0.030002,0.000000
0.072148,0.020943,0.019600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060363,0.000000,0.000000,0.018137,0.000000,0.040398,0.000000,0.000000,0.000000,0.050738,0.000000,0.067488,0.084083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040555,0.050063,0.000000,0.000000,0.095673,0.000000,0.000000,0.055641,0.043550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023538,0.083771,0.023294,0.000000,0.225983,1.000000,0.260513,0.000000,0.000000,0.000000,0.030124,0.030387,0.000000,0.026491,0.020602,0.095673,0.000000,0.000000,0.000000,0.025491,0.000000,0.000000,0.000000,0.000000,0.019118,0.031220,0.124114,0.000000,0.018251,0.063628,0.000000,0.000000,0.140488,0.000000,0.063628,0.025649,0.045883,0.000000,0.000000,0.000000,0.024739,0.024183,0.000000,0.000000,0.021487,0.000000,0.000000,0.000000,0.000000,0.066227,0.000000,0.114708,0.000000,0.000000,0.000000,0.000000,0.050063,0.000000,0.097272,0.057354,0.028456,0.070799,0.024183,0.032125,0.000000,0.000000,0.038778,0.000000,0.000000,0.000000,0.032444,0.152944,0.000000,0.077434,0.000000,0.000000,0.033027,0.000000,0.132453,0.063628,0.066227,0.066227,0.059609,0.090371,0.164817,0.049670,0.109163,0.093659,0.000000,0.072548,0.069171,0.046829,0.000000,0.057354,0.069171,0.043355,0.000000,0.121590,0.108148,0.144518,0.094538,0.100995,0.160014,0.045883,0.000000,0.150188
0.068022,0.074044,0.000000,0.000000,0.000000,0.000000,0.110208,0.000000,0.000000,0.000000,0.128050,0.000000,0.000000,0.064124,0.000000,0.014283,0.000000,0.000000,0.000000,0.011959,0.000000,0.015907,0.019819,0.000000,0.066574,0.000000,0.000000,0.000000,0.000000,0.033113,0.099340,0.000000,0.000000,0.028677,0.035400,0.000000,0.000000,0.000000,0.000000,0.000000,0.078689,0.030795,0.000000,0.033826,0.000000,0.000000,0.000000,0.000000,0.023600,0.000000,0.058990,0.023600,0.000000,0.000000,0.000000,0.083218,0.177705,0.065884,0.000000,0.114139,0.260513,1.000000,0.000000,0.000000,0.014510,0.085203,0.021487,0.092384,0.037463,0.058272,0.084564,0.000000,0.011927,0.000000,0.054074,0.000000,0.000000,0.057756,0.000000,0.027037,0.000000,0.014627,0.000000,0.025811,0.134976,0.016222,0.034011,0.066227,0.000000,0.044992,0.054411,0.032444,0.000000,0.000000,0.040555,0.000000,0.017100,0.000000,0.000000,0.015193,0.000000,0.000000,0.000000,0.000000,0.046829,0.000000,0.121666,0.029136,0.017005,0.059017,0.000000,0.070799,0.081111,0.103173,0.000000,0.040242,0.025031,0.119697,0.022716,0.000000,0.031220,0.000000,0.077557,0.054411,0.000000,0.091766,0.162221,0.000000,0.146011,0.000000,0.036274,0.058385,0.056478,0.046829,0.044992,0.046829,0.046829,0.052687,0.063902,0.116543,0.035122,0.115785,0.066227,0.000000,0.051299,0.048912,0.033113,0.000000,0.040555,0.048912,0.030657,0.000000,0.103173,0.076472,0.122628,0.089131,0.099980,0.150863,0.032444,0.103757,0.247797
0.064194,0.037268,0.087198,0.232495,0.029463,0.198030,0.115563,0.119098,0.000000,0.061546,0.089514,0.000000,0.051031,0.048412,0.000000,0.071889,0.122977,0.000000,0.061546,0.060193,0.000000,0.020016,0.024938,0.000000,0.062828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072169,0.000000,0.015610,0.000000,0.042563,0.091287,0.000000,0.000000,0.038749,0.048113,0.000000,0.045644,0.040032,0.000000,0.000000,0.089087,0.000000,0.092784,0.103935,0.081650,0.041239,0.122474,0.041885,0.149071,0.062177,0.000000,0.043086,0.000000,0.000000,1.000000,0.273861,0.036515,0.160817,0.216295,0.058124,0.070711,0.109985,0.042563,0.099015,0.105053,0.000000,0.000000,0.000000,0.061546,0.024225,0.000000,0.102062,0.027778,0.055216,0.049875,0.064957,0.056614,0.102062,0.021398,0.083333,0.081111,0.000000,0.136931,0.040825,0.020833,0.052705,0.000000,0.044023,0.086066,0.000000,0.000000,0.095590,0.100504,0.000000,0.136083,0.000000,0.117851,0.000000,0.000000,0.183309,0.128388,0.099015,0.217597,0.222718,0.000000,0.021637,0.000000,0.025318,0.062994,0.086066,0.085749,0.000000,0.039284,0.034503,0.024398,0.114109,0.000000,0.028868,0.000000,0.000000,0.091863,0.164122,0.000000,0.073466,0.017767,0.000000,0.000000,0.000000,0.000000,0.026519,0.040204,0.036662,0.132583,0.064752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054554,0.021637,0.000000,0.000000,0.000000,0.000000,0.023729,0.000000,0.043519,0.044544
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040161,0.043853,0.000000,0.000000,0.091287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046625,0.050000,0.000000,0.000000,0.021224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044721,0.000000,0.044721,0.000000,0.000000,0.000000,0.146385,0.000000,0.000000,0.000000,0.273861,1.000000,0.000000,0.058722,0.029617,0.021224,0.000000,0.000000,0.023313,0.108465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027318,0.000000,0.000000,0.000000,0.000000,0.045644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055902,0.000000,0.055902,0.000000,0.034503,0.000000,0.000000,0.000000,0.000000,0.037796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022473,0.050000,0.064382,0.038925,0.064550,0.062017,0.064550,0.064550,0.029050,0.117444,0.240966,0.000000,0.000000,0.091287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039375,0.000000,0.000000,0.000000,0.000000
0.084385,0.032660,0.137549,0.195259,0.206559,0.065079,0.081019,0.117419,0.043386,0.026968,0.070602,0.044721,0.022361,0.098995,0.020520,0.070875,0.100074,0.000000,0.107872,0.092313,0.085961,0.043853,0.010927,0.000000,0.000000,0.000000,0.096386,0.035082,0.019069,0.000000,0.054772,0.000000,0.000000,0.000000,0.019518,0.109438,0.063246,0.037300,0.000000,0.000000,0.000000,0.084895,0.042164,0.000000,0.020000,0.017541,0.000000,0.057208,0.091084,0.020000,0.073180,0.136626,0.160997,0.108421,0.017889,0.119296,0.081650,0.154386,0.000000,0.088104,0.000000,0.014510,0.036515,0.000000,1.000000,0.117444,0.130317,0.093385,0.340823,0.112451,0.027975,0.151851,0.230159,0.103280,0.069567,0.047809,0.107872,0.180453,0.208837,0.193793,0.182574,0.290332,0.054636,0.120967,0.000000,0.178885,0.065633,0.000000,0.165858,0.099228,0.080000,0.053666,0.000000,0.023094,0.044721,0.106093,0.160278,0.025298,0.000000,0.108902,0.132116,0.178885,0.149071,0.000000,0.025820,0.000000,0.022361,0.112451,0.140642,0.141005,0.095346,0.039036,0.022361,0.047405,0.022361,0.110940,0.082808,0.009428,0.175343,0.224901,0.086066,0.287253,0.117595,0.120000,0.067612,0.101193,0.119257,0.126491,0.100631,0.134840,0.130000,0.160956,0.116775,0.000000,0.124035,0.000000,0.000000,0.092959,0.105700,0.053548,0.103280,0.056746,0.073030,0.000000,0.000000,0.026968,0.036515,0.000000,0.000000,0.026968,0.033806,0.000000,0.028443,0.000000,0.000000,0.049144,0.141750,0.031193,0.000000,0.152554,0.019518
