# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
11.532563,11.224972,9.949874,11.224972,12.083046,10.630146,11.045361,10.535654,12.247449,12.409674,11.180340,10.295630,11.000000,9.797959,11.180340,10.816654,12.124356,10.630146,10.488088,13.453624,10.954451,10.908712,10.770330,11.489125,10.535654,11.401754,11.789826,10.630146,13.674794,12.409674,11.661904,11.224972,12.328828,10.344080,10.770330,10.344080,10.723805,12.206556,12.529964,11.489125,13.527749,14.798649,12.124356,12.369317,14.387495,10.488088,11.135529,11.916375,11.224972,13.527749,14.491377,12.767145,18.894444,13.038405,13.190906,12.206556,11.874342,10.862780,0.000000,11.445523,10.392305,11.269428,11.045361,12.609520,14.456832,10.049876,10.148892,12.767145,14.317821,9.848858,9.746794,13.416408,12.727922,9.643651,10.246951,13.379088,13.490738,10.954451,12.083046,13.379088,12.649111,11.747340,16.522712,14.282857,11.661904,11.618950,11.090537,12.688578,12.767145,12.288206,12.922848,11.874342,13.038405,13.341664,11.661904,12.041595,13.453624,11.357817,13.564660,12.041595,11.445523,11.874342,13.379088,13.527749,14.247807,15.099669,14.387495,18.357560,12.569805,15.748016,9.848858,14.352700,18.654758,14.628739,20.248457,13.711309,12.688578,11.180340,13.601471,13.564660,10.816654,11.135529,11.575837,12.767145,12.449900,11.958261,11.874342,11.618950,10.677078,11.618950,11.789826,26.305893,16.583124,12.041595,16.462078,15.491933,16.643317,18.761663,16.822604,14.594520,18.165902,16.733201,13.564660,15.842980,12.922848,13.711309,11.532563,15.329710,11.180340,13.152946,14.142136,11.747340,11.832160,11.489125,11.704700,14.352700,24.939928,20.542639,16.248077,18.411953,12.767145,15.362291,15.000000,15.491933,16.309506,12.083046,12.247449,21.236761,13.638182,16.093477,12.922848,12.569805,15.066519,13.453624,10.344080,15.198684,15.066519,12.165525,13.892444,15.066519,17.233688,11.313708,12.806248,12.369317,12.165525,12.165525,13.964240,10.198039,13.341664,14.000000
11.135529,11.180340,9.797959,11.704700,11.789826,10.488088,10.344080,9.899495,12.369317,12.124356,11.045361,9.949874,10.583005,9.848858,10.862780,11.575837,11.224972,10.295630,10.148892,12.727922,10.630146,10.677078,10.816654,10.723805,9.591663,10.723805,11.135529,10.099505,13.638182,13.000000,11.874342,10.908712,12.206556,10.295630,10.344080,10.677078,10.677078,12.165525,11.045361,10.723805,12.727922,14.422205,11.747340,12.409674,13.266499,11.000000,10.908712,11.445523,11.180340,13.341664,14.247807,13.490738,20.199010,12.288206,14.456832,13.856406,11.661904,10.148892,11.445523,0.000000,9.746794,11.489125,11.000000,11.916375,15.491933,9.797959,10.583005,12.569805,14.142136,10.583005,10.677078,12.767145,12.288206,9.695360,10.198039,12.961481,13.453624,10.440307,11.445523,13.711309,12.124356,11.357817,16.124515,13.747727,11.357817,11.832160,11.401754,13.711309,12.884099,12.649111,11.916375,10.954451,12.288206,12.449900,10.908712,12.165525,13.490738,11.401754,14.177447,11.916375,11.224972,11.401754,13.564660,12.806248,14.000000,14.933185,13.784049,17.832555,13.152946,15.588457,10.488088,14.456832,18.466185,14.247807,19.723083,13.601471,12.649111,10.954451,13.564660,13.527749,10.583005,10.630146,10.630146,12.489996,12.165525,11.575837,11.224972,10.677078,10.535654,11.045361,11.661904,28.160256,17.549929,12.000000,17.606817,15.905974,17.146428,20.663978,18.814888,15.684387,19.924859,16.643317,13.964240,16.492423,13.114877,14.035669,11.313708,15.684387,11.135529,12.884099,15.132746,12.041595,11.874342,11.532563,11.401754,13.747727,26.134269,20.760539,16.462078,18.110770,12.083046,15.588457,15.362291,15.968719,16.217275,12.124356,13.304135,21.587033,13.000000,15.684387,12.569805,12.688578,14.899664,14.352700,10.862780,16.062378,15.165751,12.124356,14.560220,15.491933,16.492423,11.445523,12.529964,11.575837,12.369317,11.874342,13.190906,10.535654,13.453624,14.035669
8.888194,9.899495,7.810250,10.677078,10.198039,8.426150,8.485281,7.549834,10.488088,10.392305,9.219544,7.874008,8.426150,8.000000,9.000000,10.049876,9.949874,7.681146,7.745967,11.090537,8.246211,9.000000,9.165151,8.831761,7.681146,8.831761,9.848858,7.937254,12.449900,11.916375,10.198039,9.055385,10.677078,7.416198,8.124038,8.544004,8.544004,10.440307,9.949874,8.944272,11.180340,13.152946,9.746794,10.535654,12.449900,9.055385,8.944272,9.165151,9.055385,11.704700,14.352700,13.304135,20.760539,10.954451,13.564660,13.152946,9.848858,8.246211,10.392305,9.746794,0.000000,9.949874,9.055385,10.440307,14.525839,7.141428,8.185353,10.535654,12.688578,8.544004,8.660254,11.224972,10.583005,7.416198,8.306624,11.180340,12.569805,8.246211,9.486833,12.124356,11.135529,9.899495,14.662878,12.727922,9.273618,10.246951,9.327379,12.688578,11.090537,11.180340,10.440307,9.433981,10.862780,11.401754,9.695360,10.246951,12.041595,9.539392,12.409674,9.746794,9.327379,9.746794,12.449900,11.874342,12.449900,14.000000,12.609520,16.822604,12.165525,14.832397,8.544004,12.649111,17.606817,12.649111,18.708287,11.747340,10.723805,8.888194,11.704700,11.916375,8.426150,8.000000,8.944272,10.630146,10.246951,9.110434,9.327379,8.888194,8.602325,8.888194,9.539392,28.142495,16.703293,11.000000,16.941074,14.282857,16.217275,20.199010,17.972201,14.730920,19.442222,15.684387,12.727922,15.394804,11.789826,12.806248,9.539392,14.730920,9.000000,11.180340,14.560220,10.677078,10.099505,9.591663,9.110434,12.489996,26.115130,20.297783,15.491933,17.117243,11.445523,14.764823,13.820275,14.628739,15.165751,10.770330,11.832160,20.518285,11.575837,13.964240,10.535654,11.313708,13.453624,13.228757,9.327379,14.177447,14.247807,11.045361,13.601471,14.387495,15.394804,9.273618,10.583005,10.049876,10.770330,10.295630,11.618950,8.944272,11.832160,12.884099
10.770330,11.618950,10.488088,12.449900,11.532563,10.392305,11.000000,9.899495,12.206556,12.041595,11.045361,9.746794,10.677078,10.148892,11.135529,12.083046,12.083046,10.295630,10.049876,12.961481,10.440307,10.954451,11.000000,10.440307,10.295630,10.816654,11.832160,10.295630,14.491377,13.747727,11.958261,11.090537,12.449900,10.000000,10.440307,10.677078,10.392305,12.000000,12.247449,10.723805,12.961481,14.696938,12.083046,12.328828,14.071247,10.344080,10.816654,11.357817,11.357817,12.489996,14.594520,14.764823,21.354157,11.874342,14.387495,13.490738,11.045361,9.848858,11.269428,11.489125,9.949874,0.000000,10.630146,12.083046,14.422205,8.831761,9.591663,12.328828,13.711309,10.392305,10.488088,12.688578,12.288206,9.055385,9.695360,12.884099,13.964240,10.049876,10.908712,13.564660,13.000000,12.041595,16.062378,13.304135,11.789826,12.000000,11.135529,13.856406,12.727922,12.569805,12.165525,11.135529,12.767145,13.453624,10.723805,12.409674,14.212670,10.583005,14.177447,11.747340,11.135529,11.747340,13.928388,13.928388,14.212670,15.588457,13.928388,18.439089,14.106736,16.155494,10.099505,14.387495,18.894444,14.456832,20.074860,13.379088,12.328828,10.862780,14.000000,13.892444,10.677078,10.535654,10.723805,12.328828,12.083046,11.313708,11.313708,11.045361,10.535654,11.045361,11.747340,29.034462,17.320508,12.806248,18.384776,16.278821,18.055470,20.074860,19.339080,16.309506,20.174241,16.462078,14.247807,16.852300,13.266499,14.317821,11.575837,16.248077,11.135529,13.038405,16.031220,11.269428,11.789826,11.704700,11.224972,14.106736,27.147744,19.672316,16.462078,17.320508,12.806248,14.933185,15.297059,16.031220,16.278821,11.618950,12.041595,21.817424,12.845233,15.684387,12.328828,13.000000,14.696938,14.491377,10.770330,16.309506,16.000000,12.041595,14.899664,15.748016,16.613248,11.269428,12.206556,11.661904,12.767145,11.445523,13.490738,11.180340,13.379088,14.525839
9.746794,10.295630,8.426150,11.313708,10.770330,9.000000,9.695360,8.306624,10.770330,10.954451,9.848858,8.717798,9.110434,9.055385,10.630146,10.723805,10.630146,8.544004,8.366600,11.789826,8.944272,9.643651,9.899495,9.695360,8.660254,9.055385,10.344080,8.660254,13.228757,12.409674,10.770330,9.899495,11.313708,8.660254,8.944272,9.327379,9.110434,11.090537,11.000000,9.695360,11.704700,13.601471,10.535654,11.269428,12.845233,9.486833,9.695360,9.899495,10.198039,12.369317,14.628739,13.674794,21.470911,11.575837,14.071247,13.304135,10.440307,9.055385,11.045361,11.000000,9.055385,10.630146,0.000000,11.090537,14.866069,8.185353,8.888194,11.532563,13.076697,9.433981,9.433981,12.000000,11.575837,8.426150,8.774964,11.874342,12.409674,8.717798,10.198039,12.449900,11.832160,10.677078,15.132746,13.114877,10.295630,10.630146,10.246951,13.304135,12.369317,12.206556,11.618950,10.049876,11.401754,12.409674,10.488088,11.269428,12.845233,10.049876,13.114877,10.440307,9.949874,10.440307,12.767145,12.688578,13.000000,14.560220,13.152946,17.406895,12.569805,15.165751,9.110434,13.638182,18.275667,13.638182,19.026298,12.409674,11.180340,9.433981,12.688578,12.569805,9.000000,9.165151,9.591663,11.000000,10.246951,9.949874,9.949874,9.539392,9.486833,9.539392,10.344080,28.425341,17.117243,11.958261,17.291616,14.966630,16.881943,20.542639,18.357560,15.066519,19.798990,16.062378,13.114877,15.329710,11.958261,13.038405,10.148892,14.933185,9.433981,11.789826,14.696938,11.135529,10.677078,9.899495,9.433981,12.649111,26.419690,20.149442,15.811388,17.233688,12.041595,15.099669,14.525839,15.033296,15.811388,11.045361,12.328828,20.856654,11.916375,14.594520,10.723805,11.916375,13.747727,14.106736,10.148892,15.329710,14.798649,11.401754,14.035669,14.662878,16.093477,10.198039,11.224972,10.723805,11.747340,10.677078,12.609520,9.797959,12.165525,13.038405
10.099505,11.357817,10.198039,12.206556,11.789826,10.583005,10.816654,9.591663,12.124356,12.124356,10.954451,10.344080,10.583005,10.148892,11.224972,11.916375,11.661904,10.198039,9.949874,12.649111,10.148892,10.099505,11.445523,10.440307,9.486833,10.630146,11.045361,10.198039,14.282857,13.674794,12.369317,11.180340,12.041595,10.198039,10.344080,10.862780,10.392305,12.328828,11.916375,10.535654,12.727922,14.560220,11.661904,12.489996,13.711309,11.000000,11.269428,11.090537,11.532563,13.341664,15.329710,14.696938,22.135944,12.845233,14.456832,14.764823,11.489125,9.539392,12.609520,11.916375,10.440307,12.083046,11.090537,0.000000,16.000000,9.899495,10.198039,12.409674,14.071247,10.954451,10.677078,12.688578,12.369317,10.000000,10.392305,12.569805,14.035669,10.148892,11.357817,13.928388,12.369317,11.357817,15.491933,13.453624,11.000000,11.832160,11.832160,14.560220,13.564660,13.416408,12.569805,10.488088,12.449900,12.688578,11.180340,12.328828,14.000000,11.661904,14.106736,11.747340,11.313708,11.661904,14.282857,13.856406,14.071247,15.459625,14.142136,18.110770,13.820275,16.340135,10.862780,14.177447,18.466185,14.177447,19.519221,13.601471,12.328828,10.677078,13.341664,13.379088,10.488088,10.246951,10.630146,12.083046,11.575837,11.313708,11.045361,10.770330,10.630146,10.862780,11.661904,29.308702,18.110770,12.961481,17.888544,16.155494,17.320508,21.470911,19.339080,15.620499,20.566964,16.401219,14.317821,16.124515,13.416408,13.964240,11.489125,16.186414,10.677078,12.884099,15.524175,12.609520,12.288206,11.618950,11.224972,13.527749,26.664583,21.142375,16.462078,18.220867,12.649111,15.716234,14.560220,15.588457,16.583124,11.874342,13.820275,21.863211,12.922848,15.427249,12.247449,12.688578,14.696938,14.696938,11.661904,16.186414,15.684387,13.076697,14.899664,15.874508,16.124515,11.789826,12.288206,11.401754,12.288206,10.344080,12.806248,11.180340,13.527749,14.247807
15.362291,15.394804,14.899664,15.588457,14.798649,15.033296,15.264338,14.491377,16.093477,15.968719,14.832397,14.662878,14.899664,14.594520,14.966630,16.124515,16.062378,14.764823,14.247807,16.552945,14.594520,15.231546,15.264338,15.264338,14.764823,15.132746,15.874508,14.764823,17.832555,16.093477,15.198684,15.264338,15.716234,14.282857,14.456832,14.764823,14.491377,16.000000,16.062378,15.132746,16.733201,17.832555,15.491933,15.874508,17.320508,15.329710,15.066519,15.524175,15.459625,16.613248,18.411953,18.220867,23.579652,16.155494,17.972201,17.606817,15.620499,14.456832,14.456832,15.491933,14.525839,14.422205,14.866069,16.000000,0.000000,13.784049,14.628739,16.248077,17.262677,15.033296,14.764823,16.763055,16.340135,14.000000,14.832397,16.492423,17.117243,14.798649,15.524175,17.262677,16.583124,16.093477,19.183326,16.462078,15.779734,16.000000,15.165751,17.663522,16.062378,16.062378,16.062378,15.099669,16.217275,17.117243,15.132746,16.000000,17.378147,15.556349,17.635192,15.748016,15.362291,15.362291,17.720045,17.435596,17.492856,18.947295,17.146428,20.591260,17.291616,19.261360,14.764823,17.635192,21.189620,17.349352,22.113344,17.058722,16.309506,15.165751,17.378147,17.117243,15.033296,14.456832,15.264338,16.124515,15.811388,15.556349,15.491933,15.297059,15.066519,15.099669,15.811388,30.740852,20.099751,16.309506,20.976177,18.841444,20.880613,22.338308,21.494185,19.131126,23.043437,19.874607,17.748239,19.646883,16.673332,17.804494,15.684387,19.287302,15.165751,16.792856,18.734994,15.652476,15.652476,15.588457,15.165751,17.349352,28.301943,21.189620,19.104973,19.748418,15.811388,17.291616,17.435596,18.193405,18.466185,14.456832,16.093477,24.124676,16.822604,18.920888,16.000000,16.462078,17.720045,17.492856,13.856406,17.832555,18.384776,15.968719,17.435596,18.601075,19.131126,15.524175,15.842980,15.937377,16.031220,15.652476,17.204651,15.394804,16.763055,17.860571
8.124038,9.110434,7.348469,10.246951,9.433981,7.483315,8.306624,6.480741,9.643651,9.643651,8.485281,7.141428,7.348469,7.549834,9.165151,9.380832,9.273618,7.071068,6.708204,10.488088,6.855655,8.246211,8.544004,8.185353,7.071068,7.810250,9.165151,6.782330,12.489996,11.618950,9.949874,8.544004,9.949874,6.782330,7.280110,7.615773,7.211103,9.899495,9.695360,8.306624,10.583005,12.806248,9.486833,9.899495,12.000000,8.062258,8.544004,8.426150,8.888194,10.954451,14.387495,13.038405,21.118712,10.148892,12.922848,12.409674,8.944272,7.416198,10.049876,9.797959,7.141428,8.831761,8.185353,9.899495,13.784049,0.000000,6.164414,10.099505,11.832160,7.874008,7.874008,10.816654,10.535654,6.480741,7.071068,10.488088,12.041595,7.280110,8.544004,11.575837,10.723805,9.539392,14.352700,11.874342,8.888194,9.273618,8.944272,12.649111,11.135529,11.135529,10.099505,8.602325,10.148892,11.357817,9.000000,9.899495,11.747340,8.602325,12.206556,9.165151,8.485281,9.165151,11.916375,11.832160,12.000000,13.527749,11.747340,16.613248,11.789826,14.662878,7.874008,12.609520,17.233688,12.609520,18.411953,11.269428,10.000000,7.745967,11.575837,11.269428,7.483315,7.416198,8.062258,9.797959,9.486833,8.366600,8.485281,7.874008,7.937254,8.124038,8.831761,28.478062,16.309506,10.677078,16.613248,14.594520,16.248077,20.174241,18.110770,14.491377,19.467922,15.132746,12.288206,15.033296,10.954451,12.041595,8.831761,14.282857,8.246211,10.862780,14.387495,10.148892,9.643651,9.000000,8.602325,11.958261,26.248809,19.570386,15.132746,16.186414,10.770330,14.387495,13.266499,14.106736,14.933185,9.539392,11.445523,20.248457,10.816654,13.784049,9.899495,11.090537,13.038405,13.266499,8.944272,14.832397,14.352700,10.440307,13.190906,14.212670,15.165751,9.110434,9.848858,9.486833,10.344080,9.327379,11.401754,8.544004,11.269428,12.529964
8.602325,9.110434,7.615773,10.344080,9.643651,7.874008,8.888194,6.782330,9.433981,9.433981,8.717798,7.280110,8.124038,8.544004,10.099505,9.273618,9.899495,7.211103,7.280110,10.954451,7.810250,8.717798,9.219544,8.660254,7.615773,8.306624,9.380832,7.615773,12.884099,11.618950,10.630146,9.110434,9.848858,7.615773,7.681146,8.000000,7.745967,10.392305,10.099505,8.888194,10.770330,12.884099,9.380832,10.000000,12.083046,7.549834,8.888194,8.660254,9.539392,10.862780,14.662878,12.727922,20.000000,10.816654,12.124356,11.045361,9.055385,7.937254,10.148892,10.583005,8.185353,9.591663,8.888194,10.198039,14.628739,6.164414,0.000000,10.099505,12.000000,7.483315,6.633250,10.816654,10.816654,6.928203,6.782330,9.899495,12.041595,7.681146,9.110434,11.747340,11.618950,9.848858,14.628739,12.845233,9.539392,9.165151,9.486833,12.569805,12.165525,11.832160,10.862780,9.165151,10.723805,11.874342,9.746794,10.392305,11.916375,8.831761,12.206556,9.797959,8.831761,9.165151,11.747340,11.313708,12.083046,13.152946,12.165525,16.852300,11.618950,15.000000,8.000000,12.609520,17.521415,12.922848,18.627936,11.958261,9.797959,8.000000,12.000000,11.789826,8.000000,7.937254,8.426150,10.198039,9.899495,8.831761,8.717798,7.745967,8.426150,8.602325,9.055385,27.730849,16.186414,11.224972,15.937377,14.387495,15.427249,20.469489,16.970563,14.000000,18.681542,15.394804,12.206556,15.099669,11.135529,11.874342,9.055385,14.282857,8.246211,10.954451,13.820275,10.816654,10.049876,9.539392,9.055385,11.090537,25.553865,20.371549,15.264338,16.733201,10.770330,14.525839,13.856406,14.035669,15.264338,10.344080,11.704700,20.542639,10.535654,13.784049,10.099505,11.000000,13.038405,13.341664,9.486833,14.764823,14.282857,11.090537,12.409674,13.711309,15.556349,9.643651,10.344080,9.695360,10.908712,9.848858,11.575837,8.544004,11.874342,12.206556
11.224972,12.124356,10.770330,13.000000,12.206556,10.954451,10.723805,10.099505,12.369317,11.874342,9.899495,10.630146,11.045361,10.908712,11.575837,12.247449,12.247449,10.583005,9.949874,12.961481,10.723805,11.489125,11.704700,10.908712,10.295630,11.180340,12.000000,10.583005,14.832397,14.106736,12.767145,11.532563,12.767145,10.583005,10.535654,11.224972,10.954451,12.165525,12.328828,11.357817,12.961481,14.966630,12.000000,12.489996,13.711309,11.269428,11.532563,11.180340,12.041595,13.416408,16.093477,15.297059,22.315914,13.152946,15.000000,14.352700,11.832160,10.723805,12.767145,12.569805,10.535654,12.328828,11.532563,12.409674,16.248077,10.099505,10.099505,0.000000,13.341664,10.954451,10.392305,12.124356,11.704700,10.000000,10.488088,12.649111,14.456832,10.723805,11.874342,14.142136,13.453624,12.124356,16.248077,14.106736,12.124356,12.247449,11.489125,15.033296,13.416408,13.190906,12.884099,11.401754,12.922848,13.674794,11.874342,12.649111,13.711309,11.489125,14.662878,12.247449,11.489125,11.832160,14.422205,13.416408,14.212670,15.394804,14.491377,18.055470,14.317821,16.462078,11.224972,14.177447,19.052559,14.177447,19.773720,13.820275,12.649111,11.224972,14.212670,13.892444,10.862780,10.908712,11.357817,12.247449,12.165525,11.661904,11.135529,11.224972,10.908712,11.401754,12.000000,29.137605,18.055470,13.490738,18.330303,16.462078,18.275667,21.794495,19.849433,16.309506,21.047565,17.291616,14.662878,16.733201,13.711309,14.456832,11.747340,16.309506,11.401754,12.649111,15.905974,12.922848,12.124356,12.124356,11.747340,13.228757,26.888659,21.095023,16.822604,18.384776,13.711309,16.401219,15.620499,16.278821,16.217275,12.124356,12.845233,21.633308,13.000000,15.491933,12.000000,13.000000,14.966630,14.899664,11.661904,16.613248,16.186414,12.767145,14.764823,15.099669,16.970563,11.357817,12.529964,12.000000,13.304135,12.369317,12.961481,11.357817,13.964240,14.247807
13.038405,13.453624,12.409674,14.177447,13.453624,12.409674,12.845233,11.916375,13.601471,13.453624,12.884099,11.958261,12.569805,12.845233,13.784049,13.856406,13.711309,12.165525,11.789826,14.560220,12.124356,13.038405,13.304135,12.922848,12.247449,12.688578,13.564660,12.247449,16.431677,15.394804,14.035669,13.228757,14.247807,12.000000,12.369317,12.806248,12.489996,14.071247,13.416408,13.076697,14.071247,16.309506,13.638182,13.856406,15.099669,12.688578,13.379088,13.152946,13.527749,14.560220,17.635192,16.431677,23.280893,14.106736,16.462078,15.231546,12.884099,12.449900,14.317821,14.142136,12.688578,13.711309,13.076697,14.071247,17.262677,11.832160,12.000000,13.341664,0.000000,12.806248,12.727922,14.798649,14.525839,12.247449,12.083046,14.560220,15.652476,12.288206,13.152946,15.362291,14.662878,13.820275,17.088007,14.866069,13.527749,13.564660,13.564660,16.309506,15.427249,15.033296,14.560220,13.416408,13.601471,15.264338,13.527749,14.071247,14.764823,13.114877,16.031220,12.961481,13.190906,13.564660,15.556349,15.099669,15.684387,16.763055,15.556349,19.078784,15.588457,17.691806,12.806248,16.093477,20.273135,16.093477,20.024984,14.798649,14.142136,12.727922,15.427249,15.132746,12.569805,12.449900,12.767145,13.784049,13.490738,13.190906,12.569805,12.884099,12.845233,12.649111,13.490738,29.342802,18.055470,14.142136,19.339080,17.117243,19.235384,23.259407,20.493902,17.435596,21.794495,17.691806,15.588457,17.606817,14.628739,15.779734,13.341664,17.378147,12.961481,14.000000,17.233688,14.525839,13.964240,13.601471,13.190906,15.264338,27.766887,22.248595,18.083141,19.078784,14.832397,17.349352,16.552945,17.117243,17.691806,13.747727,15.000000,22.627417,14.456832,16.911535,13.928388,14.933185,16.492423,16.852300,13.784049,17.944358,17.606817,14.247807,16.673332,17.435596,18.330303,13.747727,13.892444,13.711309,14.730920,13.674794,15.297059,13.228757,15.264338,15.264338
9.165151,9.327379,7.745967,9.433981,10.535654,8.485281,9.110434,8.124038,10.148892,10.630146,8.717798,8.062258,8.717798,8.660254,10.488088,9.055385,10.295630,8.246211,8.185353,11.489125,8.774964,9.273618,9.643651,9.433981,8.366600,9.219544,9.899495,8.246211,12.489996,11.269428,10.723805,9.539392,10.630146,8.485281,8.544004,8.000000,8.485281,10.583005,10.488088,9.539392,11.313708,13.266499,9.591663,10.000000,12.489996,7.810250,9.110434,9.643651,9.746794,11.045361,14.247807,11.747340,18.867962,11.532563,11.532563,10.677078,10.198039,8.774964,9.848858,10.583005,8.544004,10.392305,9.433981,10.954451,15.033296,7.874008,7.483315,10.954451,12.806248,0.000000,7.874008,11.618950,11.357817,8.124038,7.615773,11.313708,12.124356,8.774964,9.949874,12.083046,11.180340,10.049876,15.099669,13.152946,9.848858,9.486833,9.899495,11.832160,12.409674,11.832160,10.770330,10.198039,11.090537,11.958261,10.246951,10.392305,11.832160,9.380832,12.288206,10.488088,9.797959,10.000000,11.661904,11.832160,12.409674,13.674794,12.649111,16.613248,11.000000,15.000000,8.000000,12.449900,17.349352,13.152946,18.841444,12.041595,10.770330,8.944272,12.083046,11.704700,8.717798,8.660254,9.219544,10.954451,10.677078,9.899495,9.797959,9.165151,8.888194,9.380832,9.591663,26.400758,16.124515,11.045361,15.491933,13.453624,15.033296,19.209373,15.620499,13.266499,17.464249,15.716234,11.874342,15.033296,11.224972,12.041595,9.486833,14.000000,8.944272,11.135529,13.379088,10.723805,10.344080,9.949874,9.273618,12.767145,24.556058,19.974984,15.198684,17.146428,11.224972,14.594520,13.856406,14.035669,15.329710,10.908712,11.618950,20.248457,11.704700,14.628739,10.770330,10.908712,13.416408,12.884099,9.486833,14.212670,13.784049,11.090537,12.961481,13.416408,15.874508,9.643651,10.723805,10.392305,11.000000,10.344080,12.328828,8.774964,11.874342,12.041595
