# Buddhist_ch1,Buddhist_ch2,Buddhist_ch3,Buddhist_ch4,Buddhist_ch5,Buddhist_ch6,Buddhist_ch7,Buddhist_ch8,Buddhist_ch9,Buddhist_ch10,Buddhist_ch11,Buddhist_ch12,Buddhist_ch13,Buddhist_ch14,Buddhist_ch15,Buddhist_ch16,Buddhist_ch17,Buddhist_ch18,Buddhist_ch19,Buddhist_ch20,Buddhist_ch21,Buddhist_ch22,Buddhist_ch23,Buddhist_ch24,Buddhist_ch25,Buddhist_ch26,Buddhist_ch27,Buddhist_ch28,Buddhist_ch29,Buddhist_ch30,Buddhist_ch31,Buddhist_ch32,Buddhist_ch33,Buddhist_ch34,Buddhist_ch35,Buddhist_ch36,Buddhist_ch37,Buddhist_ch38,Buddhist_ch39,Buddhist_ch40,Buddhist_ch41,Buddhist_ch42,Buddhist_ch43,Buddhist_ch44,Buddhist_ch45,Buddhist_ch46,TaoTeChing_ch1,TaoTeChing_ch2,TaoTeChing_ch3,TaoTeChing_ch4,TaoTeChing_ch5,TaoTeChing_ch6,TaoTeChing_ch7,TaoTeChing_ch8,TaoTeChing_ch9,TaoTeChing_ch10,TaoTeChing_ch11,TaoTeChing_ch12,TaoTeChing_ch13,TaoTeChing_ch14,TaoTeChing_ch15,TaoTeChing_ch16,TaoTeChing_ch17,TaoTeChing_ch18,TaoTeChing_ch19,TaoTeChing_ch20,TaoTeChing_ch21,TaoTeChing_ch22,TaoTeChing_ch23,TaoTeChing_ch24,TaoTeChing_ch25,TaoTeChing_ch26,TaoTeChing_ch27,TaoTeChing_ch28,TaoTeChing_ch29,TaoTeChing_ch30,TaoTeChing_ch31,TaoTeChing_ch32,TaoTeChing_ch33,TaoTeChing_ch34,TaoTeChing_ch35,TaoTeChing_ch36,TaoTeChing_ch37,TaoTeChing_ch38,TaoTeChing_ch39,TaoTeChing_ch40,TaoTeChing_ch41,TaoTeChing_ch42,TaoTeChing_ch43,TaoTeChing_ch44,TaoTeChing_ch45,TaoTeChing_ch46,TaoTeChing_ch47,TaoTeChing_ch48,TaoTeChing_ch49,TaoTeChing_ch50,TaoTeChing_ch51,TaoTeChing_ch52,TaoTeChing_ch53,TaoTeChing_ch54,TaoTeChing_ch55,TaoTeChing_ch56,TaoTeChing_ch57,TaoTeChing_ch58,TaoTeChing_ch59,TaoTeChing_ch60,TaoTeChing_ch61,TaoTeChing_ch62,TaoTeChing_ch63,TaoTeChing_ch64,TaoTeChing_ch65,TaoTeChing_ch66,TaoTeChing_ch67,TaoTeChing_ch68,TaoTeChing_ch69,TaoTeChing_ch70,TaoTeChing_ch71,TaoTeChing_ch72,TaoTeChing_ch73,TaoTeChing_ch74,TaoTeChing_ch75,TaoTeChing_ch76,TaoTeChing_ch77,TaoTeChing_ch78,TaoTeChing_ch79,TaoTeChing_ch80,TaoTeChing_ch81
51.127292,22.383029,40.049969,29.137605,14.247807,34.029399,43.335897,22.113344,23.832751,15.033296,59.219929,21.470911,13.711309,12.806248,15.652476,21.071308,14.798649,34.234486,14.177447,13.190906,28.913665,19.646883,19.849433,25.922963,14.387495,16.124515,14.933185,14.525839,20.591260,37.986840,43.358967,31.796226,29.189039,41.593269,16.278821,18.601075,130.391718,45.365185,22.248595,15.033296,33.286634,54.203321,13.964240,17.435596,19.493589,13.964240,14.594520,17.972201,15.165751,13.152946,14.966630,13.564660,14.628739,14.387495,13.964240,14.866069,14.798649,14.933185,17.748239,14.899664,16.492423,16.643317,14.247807,13.453624,15.459625,18.493242,15.000000,15.652476,15.748016,13.453624,16.155494,14.422205,17.058722,16.911535,14.387495,14.798649,17.378147,14.456832,13.784049,14.422205,12.845233,14.764823,13.856406,19.544820,17.435596,12.961481,0.000000,15.066519,13.856406,14.387495,14.491377,13.638182,14.594520,14.662878,15.811388,16.792856,14.422205,15.620499,13.784049,14.696938,14.966630,14.071247,16.522712,15.132746,15.811388,13.711309,16.852300,14.899664,16.093477,17.088007,14.491377,14.525839,15.524175,14.247807,15.099669,14.832397,14.035669,13.964240,15.588457,15.779734,14.730920,14.933185,14.966630,14.832397,14.000000,16.186414,13.928388
50.408333,20.346990,39.408121,28.248894,11.045361,32.542280,42.367440,20.542639,22.248595,11.618950,58.583274,19.544820,10.630146,9.433981,12.961481,19.209373,12.165525,33.211444,11.135529,9.949874,27.838822,17.058722,17.860571,24.515301,11.313708,13.527749,12.489996,11.313708,18.681542,37.040518,43.416587,29.732137,27.404379,40.261644,14.000000,16.763055,130.034611,44.395946,20.445048,12.288206,32.078030,53.768020,10.392305,15.524175,17.691806,11.224972,12.489996,14.628739,12.922848,10.392305,12.124356,10.535654,12.041595,11.661904,11.135529,11.916375,11.661904,12.165525,16.552945,13.076697,14.933185,14.212670,12.000000,11.135529,13.038405,16.217275,12.806248,13.564660,13.379088,11.045361,15.811388,11.704700,15.099669,14.387495,11.224972,12.727922,15.198684,12.247449,10.440307,11.789826,11.045361,11.789826,10.723805,19.416488,15.066519,10.246951,15.066519,0.000000,10.630146,12.000000,12.124356,11.357817,11.045361,12.000000,13.453624,13.601471,12.206556,13.152946,12.288206,12.688578,13.304135,11.000000,14.142136,12.884099,13.674794,11.180340,15.066519,12.449900,14.142136,14.594520,11.532563,11.224972,13.341664,11.832160,12.529964,11.704700,11.401754,11.135529,12.727922,13.038405,12.083046,11.661904,13.228757,11.789826,11.357817,13.527749,11.618950
49.819675,19.467922,38.807216,27.404379,8.306624,31.937439,41.785165,18.894444,21.166010,9.486833,58.438001,18.027756,7.211103,5.291503,10.723805,17.549929,9.433981,32.310989,8.185353,6.164414,26.870058,15.811388,16.124515,23.494680,8.185353,10.583005,9.746794,8.426150,17.320508,36.013886,42.708313,29.647934,26.720778,39.648455,11.704700,14.628739,129.846063,43.657760,18.734994,9.486833,31.048349,52.971691,7.681146,13.190906,16.062378,8.062258,10.440307,13.674794,10.488088,8.185353,9.695360,7.211103,9.486833,9.848858,8.426150,10.246951,9.110434,9.746794,14.730920,11.224972,13.416408,12.609520,9.110434,8.062258,10.630146,15.362291,11.445523,11.180340,12.409674,8.185353,14.317821,8.831761,13.379088,12.961481,8.660254,10.816654,13.564660,9.643651,7.348469,10.583005,8.306624,9.165151,8.366600,18.275667,14.628739,7.211103,13.856406,10.630146,0.000000,9.539392,9.055385,8.246211,8.888194,9.000000,11.135529,12.247449,11.135529,11.045361,9.899495,10.677078,11.832160,8.717798,11.532563,10.723805,11.313708,9.055385,13.190906,11.135529,13.379088,13.038405,9.380832,8.774964,11.532563,9.949874,9.899495,8.602325,8.062258,8.544004,11.000000,11.090537,9.539392,9.746794,10.862780,9.165151,8.831761,12.000000,8.602325
50.149776,19.798990,38.923001,27.964263,10.099505,31.827661,41.964271,19.849433,21.794495,11.180340,58.549125,18.973666,9.327379,7.937254,12.247449,18.520259,11.135529,32.787193,10.099505,8.544004,27.440845,16.822604,16.941074,24.020824,10.295630,12.609520,11.224972,10.488088,18.303005,36.441734,42.836900,30.232433,26.627054,40.336088,11.747340,16.031220,130.080744,44.147480,19.646883,11.180340,31.670175,53.469618,9.695360,14.456832,16.278821,10.000000,11.747340,15.231546,11.357817,9.899495,10.816654,9.110434,10.816654,11.401754,9.591663,11.832160,10.954451,11.401754,15.099669,12.369317,14.594520,13.114877,10.954451,9.797959,11.832160,16.278821,12.649111,12.806248,13.527749,10.099505,14.966630,10.344080,14.560220,13.747727,10.099505,12.000000,14.662878,11.489125,9.327379,11.180340,10.198039,10.908712,10.049876,19.000000,15.066519,9.327379,14.387495,12.000000,9.539392,0.000000,10.630146,10.535654,11.045361,11.135529,12.369317,12.767145,12.206556,11.090537,10.816654,11.874342,12.922848,10.148892,13.038405,11.832160,11.704700,10.630146,13.601471,12.529964,14.000000,13.964240,10.816654,10.770330,12.806248,11.313708,11.357817,11.090537,10.099505,8.831761,12.489996,12.165525,11.135529,10.862780,12.369317,11.445523,10.535654,13.000000,10.723805
50.239427,20.223748,39.166312,27.910571,9.949874,32.496154,42.142615,19.723083,21.954498,10.954451,58.660038,18.841444,9.055385,7.615773,11.958261,18.384776,10.908712,32.832910,9.848858,8.246211,27.349589,16.970563,16.911535,24.124676,10.049876,12.409674,11.180340,10.246951,18.110770,36.565011,43.011626,30.016662,27.313001,40.323690,12.767145,15.874508,130.153755,44.090815,19.773720,10.954451,31.654384,53.553711,9.433981,14.282857,17.146428,9.643651,11.618950,15.066519,11.916375,9.539392,10.862780,8.944272,10.392305,11.269428,9.746794,11.789826,10.723805,10.908712,15.132746,12.569805,14.142136,13.601471,10.816654,9.539392,11.958261,15.620499,12.609520,12.688578,13.341664,9.746794,14.035669,10.295630,14.525839,13.416408,10.246951,12.041595,14.628739,11.445523,8.831761,11.489125,9.949874,10.583005,10.000000,19.131126,15.620499,8.944272,14.491377,12.124356,9.055385,10.630146,0.000000,10.198039,10.908712,10.723805,12.569805,13.638182,12.489996,12.247449,10.583005,11.575837,12.961481,10.295630,12.767145,11.445523,12.000000,10.488088,13.638182,12.328828,14.317821,14.422205,10.862780,10.630146,12.609520,10.535654,11.224972,10.862780,10.148892,10.049876,11.789826,12.288206,11.000000,11.180340,11.916375,11.045361,10.198039,13.190906,10.488088
50.119856,19.824228,39.012818,27.766887,9.433981,32.062439,41.976184,19.519221,21.817424,10.099505,58.455111,18.574176,8.485281,6.928203,11.090537,18.110770,10.440307,32.680269,9.219544,7.615773,27.239677,16.431677,16.673332,23.790755,9.643651,11.661904,10.723805,9.539392,17.832555,36.428011,42.379240,29.512709,26.944387,39.698866,12.449900,15.620499,129.961533,43.840620,19.313208,10.488088,31.527766,53.422842,8.544004,13.928388,16.733201,9.110434,10.723805,14.106736,11.489125,9.000000,10.392305,8.602325,10.295630,10.440307,9.327379,11.000000,10.049876,10.344080,14.730920,11.747340,13.711309,13.000000,10.148892,9.000000,11.532563,15.937377,11.958261,11.445523,12.569805,8.888194,14.456832,9.797959,13.964240,13.266499,9.643651,11.269428,14.071247,10.246951,8.717798,11.313708,9.000000,10.198039,9.591663,18.384776,15.099669,8.000000,13.638182,11.357817,8.246211,10.535654,10.198039,0.000000,9.949874,10.049876,12.000000,13.266499,11.313708,11.489125,10.295630,10.954451,11.916375,9.591663,12.369317,11.357817,11.916375,9.695360,13.928388,11.224972,13.964240,13.856406,10.295630,9.746794,12.288206,10.440307,10.488088,10.295630,9.539392,9.539392,11.874342,11.958261,10.535654,10.630146,11.313708,10.099505,9.486833,12.884099,9.695360
50.229473,19.697716,38.923001,27.784888,10.198039,32.295511,42.059482,19.899749,22.068076,10.049876,58.068925,18.867962,9.327379,7.937254,11.489125,18.520259,11.135529,32.908965,9.380832,8.306624,27.513633,14.866069,16.941074,24.103942,8.831761,12.124356,11.401754,9.695360,17.349352,35.916570,42.883563,28.284271,26.476405,39.306488,12.884099,15.968719,129.726636,44.079474,19.849433,11.000000,31.670175,53.188345,8.717798,14.662878,17.117243,10.000000,11.045361,12.727922,11.090537,9.797959,11.000000,8.774964,10.535654,10.198039,9.899495,9.695360,10.488088,11.313708,15.811388,12.369317,14.387495,13.638182,10.954451,9.899495,12.000000,16.155494,12.409674,12.000000,12.845233,9.899495,14.560220,10.440307,14.352700,13.601471,10.099505,12.083046,14.177447,10.954451,9.327379,11.269428,10.198039,10.440307,9.643651,18.841444,13.820275,9.000000,14.594520,11.045361,8.888194,11.045361,10.908712,9.949874,0.000000,10.392305,12.767145,12.688578,11.618950,12.124356,11.269428,11.789826,12.288206,9.848858,13.114877,11.575837,12.529964,10.630146,14.247807,11.704700,12.961481,14.106736,10.816654,10.295630,12.884099,11.313708,11.532563,10.908712,10.198039,10.000000,12.165525,12.328828,11.224972,11.135529,11.357817,10.816654,10.049876,13.379088,10.535654
50.129831,20.049938,39.179076,27.856777,10.099505,32.326460,42.130749,19.849433,22.113344,10.723805,58.549125,18.814888,9.219544,7.810250,12.000000,18.466185,11.045361,32.878564,9.899495,8.185353,27.477263,16.703293,16.941074,24.186773,9.695360,12.369317,11.313708,10.000000,17.860571,36.578682,43.092923,29.732137,27.184554,40.087405,13.038405,16.031220,130.134546,44.170126,19.849433,11.090537,31.064449,53.263496,9.273618,14.525839,17.000000,9.899495,11.661904,14.764823,11.958261,9.899495,10.908712,9.110434,10.723805,11.224972,9.695360,11.401754,10.770330,11.045361,15.748016,12.041595,14.317821,13.490738,10.862780,9.797959,12.083046,16.217275,12.727922,12.727922,12.767145,9.797959,14.696938,10.148892,14.422205,14.106736,10.392305,11.916375,14.662878,11.401754,9.539392,11.958261,10.099505,10.723805,9.949874,18.894444,15.459625,8.888194,14.662878,12.000000,9.000000,11.135529,10.723805,10.049876,10.392305,0.000000,12.688578,13.674794,12.288206,12.206556,11.180340,11.958261,12.529964,10.148892,12.727922,11.747340,12.529964,10.535654,14.177447,11.958261,14.628739,14.247807,10.908712,10.677078,12.727922,11.224972,11.445523,11.090537,10.295630,10.198039,11.832160,12.409674,11.135529,11.313708,11.180340,10.816654,10.148892,13.379088,10.344080
50.714889,21.236761,39.420807,28.687977,11.874342,33.105891,42.638011,20.808652,22.538855,12.727922,58.574739,19.924859,11.135529,10.000000,13.228757,19.493589,12.609520,33.466401,11.789826,10.488088,28.178006,18.165902,18.275667,24.979992,12.041595,13.856406,12.922848,12.124356,19.287302,36.972963,43.543082,30.838288,27.604347,40.274061,14.317821,16.552945,128.910822,43.931765,20.074860,12.409674,32.124757,53.702886,11.445523,15.231546,17.204651,11.704700,13.527749,16.278821,12.569805,11.874342,12.649111,11.045361,12.409674,12.369317,11.789826,13.379088,12.529964,12.206556,16.822604,14.071247,15.620499,15.198684,11.958261,11.704700,13.304135,16.911535,14.387495,13.964240,14.764823,11.789826,16.401219,12.247449,15.779734,15.099669,11.874342,13.747727,15.874508,13.228757,11.401754,13.416408,11.958261,12.328828,12.165525,19.544820,16.613248,11.224972,15.811388,13.453624,11.135529,12.369317,12.569805,12.000000,12.767145,12.688578,0.000000,14.966630,13.856406,13.784049,12.884099,13.038405,14.282857,12.165525,13.527749,12.845233,14.071247,11.747340,15.165751,13.416408,15.716234,15.165751,12.165525,12.041595,14.387495,11.874342,12.884099,12.409674,11.874342,11.445523,13.892444,13.747727,12.041595,12.767145,13.711309,12.806248,11.224972,14.212670,11.224972
50.931326,21.610183,39.924930,28.930952,12.529964,32.832910,42.965102,21.470911,23.579652,13.784049,59.287435,20.469489,12.328828,11.313708,14.662878,20.199010,13.747727,33.674916,12.922848,11.747340,28.460499,18.601075,19.026298,24.331050,12.688578,14.832397,13.964240,13.228757,19.949937,37.349699,43.726422,31.288976,27.964263,41.036569,14.525839,17.944358,130.330349,44.966654,21.236761,13.784049,32.649655,54.000000,12.609520,16.613248,18.439089,12.845233,14.035669,17.058722,14.282857,12.767145,13.856406,12.165525,13.114877,13.076697,12.922848,14.035669,13.601471,13.892444,17.691806,14.966630,16.492423,16.093477,13.674794,12.688578,14.387495,17.944358,15.264338,15.066519,15.811388,12.922848,17.521415,12.961481,16.278821,16.186414,13.228757,14.525839,15.297059,14.106736,12.489996,14.628739,13.000000,13.638182,13.038405,20.832667,16.970563,12.409674,16.792856,13.601471,12.247449,12.767145,13.638182,13.266499,12.688578,13.674794,14.966630,0.000000,14.899664,14.282857,14.000000,14.491377,15.362291,13.266499,15.524175,14.456832,14.899664,13.341664,16.492423,13.711309,16.643317,16.552945,13.638182,12.529964,14.730920,13.820275,13.711309,13.784049,13.152946,12.609520,14.247807,13.747727,13.747727,12.688578,14.696938,14.000000,13.341664,14.832397,13.490738
50.695167,20.712315,39.522146,28.478062,11.618950,32.802439,42.332021,20.566964,22.000000,12.649111,58.830264,19.874607,10.954451,9.899495,13.152946,19.339080,12.529964,33.105891,11.704700,10.392305,27.676705,17.776389,18.165902,24.819347,11.704700,13.856406,12.845233,12.041595,19.235384,37.000000,43.520110,30.805844,28.071338,40.841156,14.317821,17.029386,130.253599,44.631827,20.760539,12.649111,32.310989,53.925875,11.357817,15.811388,18.110770,11.618950,12.369317,15.905974,13.266499,10.535654,12.569805,10.862780,12.409674,12.288206,11.618950,11.445523,12.369317,12.767145,16.583124,13.114877,14.966630,13.892444,12.124356,11.269428,13.527749,17.088007,12.206556,13.747727,13.564660,11.000000,15.459625,12.083046,15.264338,15.099669,11.789826,12.767145,15.491933,12.609520,11.313708,11.916375,11.180340,12.409674,11.135529,19.078784,15.874508,10.099505,14.422205,12.206556,11.135529,12.206556,12.489996,11.313708,11.618950,12.288206,13.856406,14.899664,0.000000,13.638182,11.747340,12.961481,13.038405,11.401754,14.525839,13.527749,13.928388,11.489125,15.491933,12.806248,14.317821,15.165751,11.832160,11.958261,13.820275,12.369317,12.806248,12.328828,11.874342,11.445523,13.964240,13.747727,12.529964,12.369317,12.961481,12.727922,11.661904,14.696938,11.661904
50.279220,20.760539,39.547440,28.583212,11.704700,32.832910,42.449971,20.566964,22.759613,12.000000,58.813264,19.824228,10.954451,9.797959,13.000000,19.339080,12.529964,33.406586,11.532563,10.295630,28.071338,17.549929,17.888544,24.899799,11.618950,13.711309,12.767145,11.704700,19.131126,36.783148,43.358967,30.182777,27.313001,40.149720,13.304135,16.792856,129.853764,44.362146,20.273135,12.328828,31.906112,53.310412,11.000000,15.556349,17.549929,11.357817,12.688578,15.716234,12.649111,11.357817,12.409674,11.045361,12.489996,12.529964,11.180340,13.000000,12.288206,11.958261,16.763055,13.638182,15.033296,14.456832,12.288206,11.357817,13.453624,16.911535,13.527749,13.964240,14.628739,11.357817,16.031220,12.083046,15.264338,14.071247,11.874342,13.228757,15.556349,12.206556,10.954451,13.190906,11.445523,12.165525,11.832160,19.899749,16.431677,10.583005,15.620499,13.152946,11.045361,11.090537,12.247449,11.489125,12.124356,12.206556,13.784049,14.282857,13.638182,0.000000,12.569805,12.727922,13.564660,11.045361,14.387495,13.076697,13.190906,11.661904,15.165751,13.490738,15.524175,15.297059,12.328828,12.041595,14.247807,12.124356,12.884099,12.083046,11.445523,10.908712,13.601471,13.820275,12.449900,12.206556,13.564660,12.247449,11.832160,14.422205,11.916375
50.239427,20.420578,38.961519,28.160256,10.535654,32.249031,42.000000,19.974984,21.863211,11.489125,57.939624,19.157244,9.591663,8.366600,12.288206,18.708287,11.445523,33.015148,10.440307,8.944272,27.018512,17.204651,17.378147,24.207437,10.723805,12.884099,11.357817,10.816654,18.330303,36.592349,42.965102,30.347982,27.239677,40.496913,13.152946,16.124515,130.084588,44.317040,20.024984,11.489125,31.843367,53.329167,10.049876,14.560220,17.262677,10.344080,11.532563,15.524175,12.083046,9.746794,11.489125,9.695360,11.489125,11.180340,10.344080,11.532563,11.000000,11.618950,15.066519,12.409674,14.352700,13.892444,10.816654,9.539392,11.704700,16.309506,12.288206,13.152946,13.341664,9.848858,13.892444,10.770330,14.730920,14.422205,10.630146,11.618950,14.491377,11.357817,9.899495,11.401754,9.949874,11.135529,10.295630,18.814888,15.297059,9.165151,13.784049,12.288206,9.899495,10.816654,10.583005,10.295630,11.269428,11.180340,12.884099,14.000000,11.747340,12.569805,0.000000,11.747340,12.083046,10.488088,12.688578,11.357817,12.000000,10.295630,14.000000,12.247449,13.892444,14.491377,10.862780,11.090537,12.845233,11.618950,11.747340,11.401754,10.630146,10.440307,12.529964,12.124356,11.269428,11.704700,11.489125,11.916375,10.295630,13.038405,10.392305
50.259327,20.808652,39.268308,28.407745,11.357817,32.863353,42.449971,20.518285,22.494444,11.916375,58.523500,19.621417,10.583005,9.380832,12.922848,19.183326,12.206556,33.105891,11.180340,9.899495,27.892651,17.435596,17.888544,24.617067,11.445523,13.564660,12.449900,11.445523,18.761663,37.054015,43.266615,30.116441,27.531800,40.323690,13.601471,15.937377,130.099962,44.429720,20.371549,12.247449,32.155870,53.497664,10.630146,15.231546,17.606817,11.000000,12.449900,15.329710,12.727922,10.816654,12.247449,10.583005,11.832160,12.041595,11.090537,12.529964,11.874342,11.704700,16.340135,13.190906,14.560220,14.177447,11.789826,10.535654,13.076697,16.431677,12.922848,13.674794,14.071247,10.816654,15.716234,11.575837,14.317821,14.071247,11.000000,12.369317,14.966630,12.124356,10.770330,12.727922,11.000000,11.661904,11.489125,19.339080,15.937377,10.099505,14.696938,12.688578,10.677078,11.874342,11.575837,10.954451,11.789826,11.958261,13.038405,14.491377,12.961481,12.727922,11.747340,0.000000,13.416408,11.313708,13.527749,12.529964,12.489996,10.954451,14.352700,12.806248,15.066519,14.832397,11.747340,11.445523,13.820275,11.357817,12.328828,11.661904,11.180340,11.445523,12.767145,13.527749,12.124356,12.206556,12.806248,11.916375,11.224972,13.638182,11.224972
50.714889,21.236761,39.547440,28.653098,12.449900,32.863353,42.520583,21.095023,23.194827,13.266499,58.745213,20.024984,11.747340,10.677078,14.035669,19.849433,13.000000,33.496268,12.288206,10.954451,28.284271,18.000000,18.654758,24.899799,12.288206,14.422205,13.152946,12.688578,19.339080,37.080992,43.703547,31.064449,28.178006,40.865633,14.730920,17.492856,129.830659,44.429720,21.000000,13.190906,32.341923,53.888774,12.041595,15.874508,18.493242,12.041595,13.152946,16.583124,13.711309,11.532563,12.961481,11.575837,12.489996,12.767145,12.206556,12.124356,13.076697,13.076697,17.117243,13.564660,14.966630,14.662878,12.609520,11.704700,13.820275,17.088007,13.674794,14.866069,14.422205,11.532563,15.905974,12.489996,16.278821,14.560220,12.529964,12.767145,15.811388,12.845233,11.313708,12.961481,11.958261,12.806248,12.165525,19.697716,16.248077,10.954451,14.966630,13.304135,11.832160,12.922848,12.961481,11.916375,12.288206,12.529964,14.282857,15.362291,13.038405,13.564660,12.083046,13.416408,0.000000,12.247449,14.525839,13.379088,13.490738,12.247449,15.811388,13.711309,15.652476,16.186414,12.409674,12.922848,14.035669,12.288206,13.416408,13.266499,12.041595,12.288206,13.601471,14.317821,13.228757,12.529964,13.564660,12.569805,12.247449,14.966630,12.328828
49.879856,19.773720,38.987177,27.766887,9.539392,31.968735,41.641326,19.519221,21.307276,10.198039,58.403767,18.627936,8.485281,7.071068,11.269428,18.165902,10.535654,32.710854,9.327379,7.745967,26.832816,16.000000,16.911535,23.916521,9.746794,12.083046,10.816654,9.643651,17.888544,36.345564,42.918527,29.546573,26.907248,40.099875,12.609520,15.165751,130.146072,44.000000,19.570386,10.583005,31.559468,53.366656,8.660254,14.142136,16.852300,9.327379,11.180340,14.177447,11.224972,7.416198,10.392305,8.485281,10.392305,10.630146,9.110434,10.723805,10.246951,10.723805,15.459625,11.401754,14.000000,13.076697,10.246951,9.219544,11.618950,15.937377,11.789826,12.288206,12.489996,9.219544,14.387495,10.000000,13.674794,13.114877,9.746794,11.532563,14.071247,10.816654,8.366600,10.954451,9.433981,10.099505,9.591663,18.708287,15.099669,8.246211,14.071247,11.000000,8.717798,10.148892,10.295630,9.591663,9.848858,10.148892,12.165525,13.266499,11.401754,11.045361,10.488088,11.313708,12.247449,0.000000,12.688578,11.269428,11.916375,10.000000,13.928388,11.575837,13.820275,14.071247,9.797959,10.049876,12.288206,10.816654,10.862780,10.000000,9.110434,9.433981,11.532563,12.041595,10.630146,10.630146,11.313708,10.677078,9.591663,12.884099,9.486833
50.169712,21.540659,39.761791,28.948230,12.489996,33.120990,42.766810,21.166010,23.302360,13.304135,59.042358,20.297783,11.789826,10.723805,14.000000,19.874607,13.266499,33.660065,12.328828,11.180340,28.442925,18.520259,18.627936,25.278449,12.649111,14.525839,13.038405,12.727922,19.621417,37.255872,43.116122,30.951575,26.551836,41.024383,14.764823,16.703293,130.234404,44.821870,21.118712,13.304135,32.542280,53.842363,12.083046,16.217275,18.627936,12.328828,14.071247,16.552945,13.304135,12.247449,12.845233,11.789826,13.076697,13.564660,12.569805,12.961481,13.038405,13.114877,16.911535,14.456832,16.031220,15.297059,11.489125,12.247449,12.806248,17.406895,14.764823,14.352700,15.459625,12.409674,16.673332,12.449900,16.124515,15.524175,12.409674,13.711309,15.779734,13.341664,11.874342,13.601471,12.569805,12.288206,12.288206,20.223748,17.521415,11.874342,16.522712,14.142136,11.532563,13.038405,12.767145,12.369317,13.114877,12.727922,13.527749,15.524175,14.525839,14.387495,12.688578,13.527749,14.525839,12.688578,0.000000,12.727922,13.964240,12.369317,15.264338,14.317821,16.062378,14.798649,12.124356,12.727922,14.899664,13.341664,13.076697,12.845233,12.165525,11.916375,14.352700,13.416408,11.916375,13.416408,13.820275,12.922848,12.688578,13.601471,12.609520
50.507425,20.688161,39.458839,28.425341,11.313708,32.664966,42.391037,20.493902,22.693611,11.532563,58.566202,19.595918,10.535654,9.327379,12.649111,19.157244,12.165525,33.181320,11.045361,9.848858,27.946377,17.175564,17.860571,24.718414,11.135529,13.453624,12.083046,11.135529,18.841444,36.986484,43.393548,29.698485,26.888659,40.311289,13.856406,16.583124,130.019229,44.283180,20.396078,12.206556,32.046841,53.712196,10.295630,15.198684,17.804494,10.770330,12.727922,14.696938,12.688578,11.045361,12.206556,10.535654,11.704700,11.916375,10.677078,12.328828,11.747340,12.165525,16.492423,13.527749,14.317821,14.764823,11.489125,10.954451,12.569805,16.462078,13.638182,13.114877,13.892444,11.045361,15.937377,11.618950,15.165751,14.247807,11.313708,13.038405,15.198684,12.569805,10.535654,12.767145,11.224972,11.704700,11.618950,19.672316,16.401219,10.630146,15.132746,12.884099,10.723805,11.832160,11.445523,11.357817,11.575837,11.747340,12.845233,14.456832,13.527749,13.076697,11.357817,12.529964,13.379088,11.269428,12.727922,0.000000,12.449900,11.532563,15.066519,13.228757,15.165751,14.933185,11.704700,11.575837,13.638182,12.165525,12.529964,12.041595,11.224972,10.954451,13.038405,13.114877,11.747340,12.328828,13.152946,12.041595,11.180340,13.892444,11.532563
50.139805,21.095023,39.370039,28.687977,12.041595,32.832910,42.614552,20.856654,22.847319,12.569805,58.728187,20.024984,11.313708,10.198039,13.601471,19.595918,12.845233,33.376639,11.874342,10.677078,28.213472,17.720045,18.165902,24.899799,12.041595,14.071247,13.000000,12.124356,19.183326,37.107951,43.358967,30.446675,27.495454,40.570926,14.106736,16.673332,129.992307,44.452222,20.712315,12.884099,32.280025,53.478968,11.357817,15.427249,18.000000,11.445523,12.922848,16.031220,13.564660,11.445523,12.884099,11.224972,12.409674,12.767145,11.704700,13.152946,12.609520,12.845233,16.822604,14.000000,14.764823,13.747727,12.609520,11.704700,13.747727,17.029386,13.892444,14.387495,14.696938,11.532563,16.155494,12.083046,15.716234,14.628739,12.288206,13.228757,15.684387,12.845233,11.135529,12.806248,11.958261,12.328828,12.083046,19.442222,16.792856,11.135529,15.811388,13.674794,11.313708,11.704700,12.000000,11.916375,12.529964,12.529964,14.071247,14.899664,13.928388,13.190906,12.000000,12.489996,13.490738,11.916375,13.964240,12.449900,0.000000,12.000000,14.142136,14.000000,15.905974,15.937377,12.247449,12.369317,14.317821,12.529964,13.190906,12.489996,11.789826,11.958261,13.453624,13.964240,12.922848,12.609520,13.416408,12.328828,11.661904,14.212670,12.083046
