# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
0.019118,0.050063,0.093659,0.196560,0.032363,0.044151,0.170297,0.207322,0.031439,0.170527,0.091840,0.095157,0.044151,0.181790,0.156098,0.076987,0.064249,0.125157,0.000000,0.097733,0.047579,0.133826,0.125020,0.000000,0.075094,0.000000,0.067286,0.050063,0.108148,0.085717,0.145386,0.072775,0.147170,0.050063,0.000000,0.081752,0.022716,0.118470,0.031220,0.037844,0.082855,0.055189,0.240935,0.073135,0.095934,0.115922,1.000000,0.111283,0.166875,0.129881,0.096346,0.075204,0.127159,0.041655,0.084567,0.109619,0.034199,0.023057,0.166618,0.146270,0.169676,0.134976,0.113531,0.045580,0.096092,0.084717,0.096730,0.071414,0.000000,0.195292,0.179713,0.080692,0.122305,0.200250,0.093659,0.177600,0.059715,0.000000,0.000000,0.073160,0.103409,0.094316,0.048560,0.079798,0.135671,0.032608,0.165567,0.099340,0.181369,0.237797,0.167542,0.121744,0.057466,0.100575,0.131430,0.155315,0.071368,0.119697,0.113998,0.048912,0.110208,0.130431,0.081951,0.131909,0.047579,0.182321,0.047579,0.065464,0.168577,0.122680,0.081752,0.120170,0.194114,0.033704,0.073472,0.049841,0.059990,0.000000,0.109740,0.061757,0.044151,0.022389,0.040398,0.030795,0.016062,0.055104,0.056195,0.079872,0.059235,0.000000,0.085498,0.149202,0.082462,0.090917,0.130928,0.086256,0.050465,0.199643,0.134976,0.096092,0.096533,0.081299,0.034717,0.073828,0.025976,0.023507,0.070799,0.038848,0.078117,0.108148,0.067802,0.154440,0.168238,0.147859,0.018368,0.168577,0.122537,0.126946,0.054711,0.049286,0.064941,0.077076,0.041121,0.000000,0.109421,0.058868,0.168577,0.026230,0.027179,0.081752,0.075967,0.130510,0.054074,0.183942,0.144561,0.102513,0.077281,0.134486,0.127257,0.107999,0.045062,0.097090,0.015094,0.048187,0.147934,0.000000,0.100125,0.090969,0.074108,0.136797
0.040423,0.035284,0.049507,0.014843,0.102643,0.116690,0.000000,0.062622,0.049855,0.081945,0.077674,0.025150,0.000000,0.000000,0.033005,0.065112,0.050943,0.079388,0.029198,0.000000,0.000000,0.040423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068599,0.064728,0.000000,0.038469,0.046676,0.026463,0.025150,0.000000,0.048029,0.046967,0.099015,0.400080,0.058396,0.058345,0.033962,0.046391,0.063388,0.061276,0.111283,1.000000,0.052926,0.123578,0.061113,0.000000,0.006722,0.000000,0.000000,0.023178,0.054233,0.000000,0.000000,0.015464,0.067267,0.000000,0.020004,0.032125,0.000000,0.029854,0.076696,0.090598,0.000000,0.041292,0.063330,0.071088,0.172399,0.052926,0.024754,0.086657,0.000000,0.050300,0.000000,0.025781,0.068327,0.033237,0.051337,0.048207,0.071715,0.017236,0.017504,0.011669,0.038348,0.039694,0.059041,0.091933,0.015188,0.066454,0.034737,0.089562,0.062874,0.072310,0.072310,0.017236,0.019418,0.068945,0.061884,0.101420,0.050300,0.074957,0.125749,0.129764,0.050919,0.069836,0.000000,0.080845,0.065669,0.011877,0.054371,0.000000,0.031710,0.066421,0.064453,0.013058,0.023338,0.000000,0.021354,0.000000,0.033962,0.135929,0.039606,0.168880,0.083497,0.021110,0.036155,0.029575,0.008718,0.027462,0.060557,0.070924,0.151160,0.027234,0.103058,0.010159,0.043737,0.019100,0.012234,0.009756,0.027462,0.000000,0.000000,0.010267,0.020646,0.028583,0.051199,0.000000,0.016169,0.017368,0.000000,0.114568,0.037784,0.105952,0.000000,0.078158,0.082385,0.040742,0.076078,0.020702,0.019280,0.015559,0.050919,0.027730,0.043100,0.032410,0.080312,0.013797,0.034300,0.032410,0.016981,0.108376,0.040850,0.014218,0.033634,0.062277,0.000000,0.017107,0.015958,0.033962,0.085306,0.000000,0.119083,0.000000,0.000000,0.096414
0.018185,0.063492,0.155902,0.106838,0.000000,0.083992,0.125988,0.112687,0.000000,0.073729,0.157243,0.090513,0.041996,0.230556,0.103935,0.131812,0.106948,0.047619,0.000000,0.092962,0.000000,0.072739,0.101929,0.000000,0.095238,0.020174,0.080003,0.047619,0.164590,0.104828,0.138290,0.103835,0.027997,0.095238,0.000000,0.097202,0.000000,0.070430,0.059391,0.089992,0.091946,0.083992,0.137505,0.069565,0.045626,0.110264,0.166875,0.052926,1.000000,0.024708,0.174122,0.143066,0.127000,0.039621,0.040220,0.135549,0.000000,0.000000,0.184900,0.139131,0.201743,0.085592,0.071993,0.043355,0.063981,0.080582,0.023002,0.027171,0.011406,0.130032,0.094967,0.102337,0.129261,0.142857,0.066815,0.012995,0.045440,0.067884,0.016988,0.139178,0.245904,0.164472,0.046189,0.086747,0.096787,0.015508,0.141737,0.199481,0.184017,0.190476,0.092962,0.049629,0.054661,0.095666,0.109388,0.161165,0.124455,0.065060,0.108433,0.046524,0.034943,0.046524,0.111359,0.125471,0.067884,0.096346,0.011314,0.077836,0.183256,0.134644,0.116642,0.072739,0.132940,0.021372,0.041931,0.106668,0.000000,0.000000,0.127580,0.140981,0.062994,0.021296,0.057639,0.014646,0.030557,0.052414,0.017817,0.075974,0.150250,0.037987,0.065060,0.190705,0.094124,0.197666,0.116754,0.118510,0.136004,0.189898,0.149786,0.091401,0.144291,0.051554,0.099069,0.061446,0.049417,0.078257,0.050508,0.073903,0.037152,0.102869,0.110558,0.240385,0.101835,0.109388,0.034943,0.034360,0.116556,0.082618,0.060714,0.023440,0.148250,0.045821,0.048893,0.037253,0.060714,0.013999,0.137442,0.037424,0.025852,0.029161,0.043355,0.111726,0.072008,0.165243,0.091670,0.124103,0.110264,0.140714,0.060523,0.065372,0.000000,0.092351,0.000000,0.061113,0.102337,0.015392,0.059524,0.138446,0.070491,0.075903
0.056614,0.086479,0.017334,0.155912,0.071878,0.114401,0.056033,0.000000,0.034912,0.126245,0.108786,0.123282,0.000000,0.000000,0.023113,0.068394,0.071348,0.129719,0.000000,0.041345,0.000000,0.028307,0.000000,0.014618,0.000000,0.000000,0.000000,0.018531,0.080064,0.172244,0.053816,0.134693,0.065372,0.074125,0.105670,0.045392,0.050450,0.109632,0.080894,0.028017,0.102233,0.081715,0.142695,0.173259,0.088778,0.243155,0.129881,0.123578,0.024708,1.000000,0.007133,0.031814,0.070604,0.102793,0.086085,0.137961,0.063296,0.051209,0.061676,0.043315,0.047106,0.144338,0.000000,0.011248,0.064025,0.062718,0.143223,0.052869,0.062144,0.202410,0.073914,0.069694,0.010061,0.037062,0.173344,0.020228,0.017683,0.052835,0.013222,0.036108,0.000000,0.058187,0.057520,0.042197,0.012555,0.000000,0.012257,0.000000,0.017903,0.037062,0.124035,0.000000,0.031908,0.046536,0.000000,0.052265,0.000000,0.063296,0.033758,0.024140,0.000000,0.156911,0.121341,0.106533,0.088059,0.082486,0.105670,0.115103,0.062401,0.062877,0.015131,0.161754,0.109217,0.083172,0.081589,0.000000,0.033309,0.046513,0.027081,0.054864,0.065372,0.116024,0.044861,0.011399,0.071348,0.013598,0.013868,0.103480,0.058471,0.059131,0.063296,0.031066,0.073258,0.057692,0.133277,0.134809,0.161894,0.023839,0.105477,0.049797,0.086780,0.033438,0.017135,0.040992,0.038462,0.034805,0.026207,0.000000,0.000000,0.110088,0.028683,0.020788,0.033968,0.024325,0.108786,0.053486,0.075597,0.074196,0.094508,0.115545,0.105769,0.092725,0.015222,0.086984,0.033753,0.021791,0.053486,0.043691,0.100605,0.007565,0.101232,0.077296,0.032026,0.037827,0.083239,0.179383,0.143032,0.049781,0.023553,0.065417,0.066720,0.035939,0.033524,0.011891,0.059738,0.000000,0.064859,0.013469,0.009144,0.126592
0.157485,0.210779,0.257172,0.208179,0.097752,0.169725,0.176653,0.000000,0.025898,0.025540,0.161394,0.248223,0.121232,0.288409,0.137159,0.380510,0.167598,0.123718,0.045502,0.076674,0.026129,0.167984,0.304053,0.140963,0.261182,0.104828,0.193996,0.123718,0.279140,0.174844,0.111778,0.139881,0.096986,0.041239,0.039193,0.134687,0.037424,0.032530,0.042862,0.187044,0.053085,0.121232,0.097030,0.104425,0.092197,0.159152,0.096346,0.061113,0.174122,0.007133,1.000000,0.424795,0.286311,0.076252,0.185767,0.288957,0.018781,0.075974,0.266880,0.273112,0.128124,0.222375,0.124696,0.125157,0.105541,0.031016,0.026561,0.062749,0.000000,0.171597,0.142556,0.051699,0.126869,0.041239,0.154303,0.082527,0.209878,0.091451,0.137314,0.147316,0.262649,0.284875,0.053335,0.081385,0.139700,0.062675,0.090924,0.345512,0.112883,0.116845,0.145681,0.076409,0.189352,0.324493,0.108266,0.178343,0.248223,0.150250,0.131468,0.044768,0.020174,0.125350,0.250743,0.250249,0.169837,0.189125,0.058790,0.139309,0.224831,0.207298,0.325494,0.125988,0.140714,0.111054,0.056488,0.041056,0.024708,0.034503,0.087051,0.162791,0.072739,0.000000,0.122019,0.084558,0.070567,0.010087,0.072008,0.054829,0.206023,0.054829,0.065734,0.355916,0.172085,0.228246,0.215705,0.210529,0.226329,0.307693,0.292382,0.274407,0.276426,0.173627,0.184303,0.146972,0.171184,0.096819,0.068041,0.213340,0.150148,0.089087,0.281919,0.169628,0.125988,0.153377,0.100871,0.099190,0.243939,0.187130,0.175265,0.054133,0.221113,0.084656,0.045165,0.053770,0.130197,0.088904,0.178542,0.115236,0.014926,0.016836,0.000000,0.236518,0.112844,0.218866,0.176419,0.107476,0.180372,0.221567,0.168890,0.172537,0.153428,0.231050,0.049736,0.167598,0.169868,0.088865,0.130591,0.169856,0.135659,0.181552
0.011707,0.224818,0.358462,0.283725,0.029728,0.202777,0.081111,0.000000,0.086635,0.000000,0.179969,0.247655,0.108148,0.197908,0.000000,0.424302,0.147542,0.107299,0.016913,0.000000,0.000000,0.152195,0.120307,0.024183,0.122628,0.000000,0.123613,0.107299,0.192057,0.277451,0.106837,0.089131,0.126172,0.000000,0.072840,0.212766,0.069552,0.045342,0.009559,0.023174,0.000000,0.060833,0.118033,0.179144,0.051404,0.307612,0.075204,0.000000,0.143066,0.031814,0.424795,1.000000,0.455532,0.025508,0.343087,0.456468,0.020943,0.014120,0.340109,0.232887,0.090917,0.055104,0.081111,0.055824,0.029422,0.034586,0.148087,0.017493,0.014687,0.358774,0.281242,0.041178,0.016644,0.000000,0.186400,0.016732,0.212092,0.043704,0.021874,0.141870,0.237468,0.279156,0.029737,0.006981,0.166163,0.139777,0.070972,0.351480,0.007404,0.061314,0.051299,0.010650,0.123168,0.184769,0.030182,0.190221,0.240371,0.167542,0.132637,0.009984,0.011248,0.119808,0.308277,0.242333,0.131111,0.204689,0.029136,0.105232,0.383432,0.138694,0.362954,0.073589,0.118870,0.013759,0.022496,0.083933,0.036736,0.064124,0.141870,0.151272,0.121666,0.000000,0.061846,0.009429,0.029508,0.000000,0.000000,0.024456,0.181369,0.024456,0.125656,0.462548,0.207039,0.286328,0.315695,0.287579,0.262677,0.354936,0.445423,0.353063,0.434913,0.088507,0.262207,0.163886,0.190885,0.179935,0.119228,0.261682,0.179387,0.091062,0.367747,0.197748,0.093659,0.070424,0.101232,0.014747,0.378317,0.102287,0.139597,0.005030,0.103396,0.058999,0.025182,0.113922,0.061423,0.045062,0.147474,0.088343,0.000000,0.000000,0.000000,0.271731,0.072849,0.206508,0.196722,0.154087,0.207046,0.238831,0.194822,0.258530,0.022076,0.118911,0.036974,0.098361,0.189418,0.049546,0.022993,0.256252,0.136145,0.202446
0.041571,0.254000,0.347908,0.345994,0.082100,0.160005,0.130290,0.010733,0.148115,0.044945,0.179729,0.215533,0.080003,0.190324,0.152740,0.440825,0.133884,0.108857,0.020018,0.020239,0.000000,0.103926,0.142396,0.057245,0.136072,0.000000,0.140213,0.081643,0.242997,0.337269,0.147528,0.112090,0.197340,0.018143,0.051728,0.296272,0.148180,0.059034,0.062227,0.034287,0.015014,0.060002,0.151347,0.206734,0.082571,0.343085,0.127159,0.006722,0.127000,0.070604,0.286311,0.455532,1.000000,0.100639,0.543993,0.556169,0.061970,0.133696,0.422682,0.286248,0.161414,0.152183,0.075431,0.055062,0.118402,0.051170,0.280443,0.056938,0.030421,0.438801,0.441427,0.092603,0.108347,0.127000,0.305480,0.059412,0.238048,0.000000,0.000000,0.159080,0.168641,0.148115,0.045755,0.020657,0.141357,0.212709,0.108003,0.392013,0.105166,0.127000,0.080957,0.037817,0.057271,0.123015,0.130985,0.189328,0.237087,0.167318,0.206566,0.029543,0.066566,0.194983,0.284266,0.243368,0.086213,0.209234,0.034485,0.112691,0.366557,0.102599,0.362933,0.174200,0.140695,0.061072,0.042602,0.085796,0.086962,0.091077,0.141405,0.165618,0.064002,0.000000,0.029281,0.083701,0.000000,0.013313,0.047519,0.036183,0.186047,0.000000,0.142530,0.508610,0.301833,0.277709,0.335107,0.257022,0.274329,0.434108,0.535358,0.410923,0.484779,0.121126,0.285186,0.180599,0.230640,0.238529,0.153947,0.271013,0.176936,0.122478,0.400165,0.167909,0.133026,0.107169,0.086536,0.052365,0.427425,0.094433,0.161924,0.011908,0.127087,0.125698,0.089415,0.266128,0.118964,0.085336,0.183279,0.137833,0.054173,0.018517,0.016518,0.227027,0.094063,0.337009,0.337620,0.182378,0.294073,0.185205,0.342045,0.302439,0.101249,0.164201,0.054703,0.104779,0.170584,0.017593,0.077107,0.316489,0.143237,0.214828
0.015131,0.026414,0.000000,0.044447,0.064034,0.017471,0.044926,0.000000,0.049763,0.049077,0.029074,0.056483,0.052414,0.095917,0.074125,0.060930,0.050849,0.000000,0.000000,0.055249,0.112967,0.030261,0.042405,0.000000,0.039621,0.016786,0.039940,0.059432,0.162625,0.048457,0.115064,0.057597,0.069886,0.079243,0.018828,0.048526,0.071912,0.082041,0.098833,0.089853,0.054646,0.052414,0.012712,0.023153,0.056944,0.030582,0.041655,0.000000,0.039621,0.102793,0.076252,0.025508,0.100639,1.000000,0.075296,0.121459,0.040600,0.036497,0.065934,0.127340,0.083930,0.166173,0.044926,0.012025,0.076051,0.111748,0.038278,0.022608,0.066435,0.030912,0.031607,0.085150,0.032266,0.099054,0.092656,0.032437,0.094521,0.112967,0.113081,0.067552,0.092072,0.037323,0.030746,0.090222,0.013422,0.012903,0.065518,0.052414,0.105264,0.059432,0.055249,0.055059,0.079592,0.019900,0.104019,0.078223,0.028242,0.054133,0.036089,0.038710,0.029074,0.077421,0.064859,0.028472,0.018828,0.096197,0.056483,0.051811,0.000000,0.074687,0.032351,0.025938,0.061452,0.017783,0.104667,0.029584,0.011869,0.016575,0.038601,0.039101,0.000000,0.035438,0.079931,0.024372,0.101699,0.000000,0.044475,0.015803,0.031254,0.063214,0.040600,0.040592,0.078316,0.061676,0.051811,0.022755,0.013313,0.107036,0.029674,0.015210,0.049114,0.064343,0.064112,0.058430,0.051396,0.055812,0.000000,0.007686,0.015456,0.010699,0.030663,0.044447,0.048418,0.013002,0.000000,0.028590,0.048490,0.126910,0.043300,0.104019,0.082234,0.015250,0.016273,0.061993,0.086600,0.069886,0.076239,0.025949,0.043021,0.032351,0.048099,0.041316,0.008559,0.088965,0.063562,0.029503,0.045872,0.074506,0.016786,0.007770,0.042796,0.025614,0.035839,0.012712,0.042575,0.012807,0.059432,0.014399,0.068427,0.081200
0.126713,0.211154,0.197516,0.329928,0.039001,0.079809,0.114012,0.000000,0.161016,0.000000,0.121742,0.086004,0.039904,0.085195,0.131678,0.408213,0.067748,0.030165,0.000000,0.084126,0.014334,0.046078,0.043046,0.107075,0.135742,0.000000,0.152036,0.045247,0.228072,0.191836,0.070081,0.098663,0.124147,0.000000,0.014334,0.258610,0.123184,0.044614,0.037622,0.068407,0.024962,0.013301,0.193565,0.202708,0.028902,0.302674,0.084567,0.000000,0.040220,0.086085,0.185767,0.343087,0.543993,0.075296,1.000000,0.548216,0.051516,0.152822,0.309550,0.132201,0.076678,0.126512,0.045605,0.109856,0.069479,0.102092,0.291420,0.077454,0.028902,0.411850,0.397043,0.008103,0.131011,0.090495,0.268058,0.049390,0.158314,0.057336,0.000000,0.110205,0.101251,0.056829,0.017556,0.116770,0.122621,0.245594,0.019952,0.312584,0.094712,0.052788,0.143014,0.115273,0.034626,0.060601,0.108890,0.127615,0.200677,0.133942,0.219803,0.000000,0.011067,0.098238,0.162246,0.108383,0.028668,0.109856,0.057336,0.113404,0.333745,0.039803,0.258610,0.164563,0.126319,0.074462,0.013281,0.037539,0.072292,0.113570,0.117552,0.104191,0.026603,0.000000,0.000000,0.000000,0.000000,0.000000,0.033860,0.024063,0.202252,0.000000,0.123639,0.401744,0.208684,0.156518,0.281044,0.196342,0.212850,0.422967,0.478937,0.358976,0.469478,0.076201,0.237079,0.133453,0.172169,0.240784,0.106649,0.198963,0.141206,0.081454,0.332663,0.169194,0.055293,0.059394,0.055337,0.000000,0.356862,0.157007,0.142851,0.069293,0.156518,0.116105,0.142470,0.224186,0.115379,0.186220,0.159617,0.154094,0.016376,0.000000,0.000000,0.141548,0.071680,0.295554,0.319381,0.157229,0.203723,0.129654,0.293931,0.266212,0.146618,0.234004,0.027285,0.145173,0.121550,0.039001,0.120659,0.252139,0.126517,0.185459
0.011945,0.218964,0.321863,0.307041,0.010111,0.193108,0.130052,0.000000,0.166972,0.058118,0.252490,0.222964,0.082761,0.151450,0.029260,0.432933,0.160579,0.078201,0.017257,0.034895,0.000000,0.059727,0.133913,0.024674,0.156403,0.026505,0.199702,0.078201,0.250023,0.237188,0.072673,0.090944,0.110347,0.015640,0.000000,0.255405,0.113547,0.046265,0.078027,0.059115,0.051770,0.103451,0.160579,0.255903,0.067435,0.434587,0.109619,0.023178,0.135549,0.137961,0.288957,0.456468,0.556169,0.121459,0.548216,1.000000,0.053422,0.000000,0.381729,0.164509,0.079514,0.196787,0.106406,0.018987,0.078053,0.123512,0.407969,0.116016,0.134870,0.475893,0.411729,0.042015,0.016982,0.046921,0.307233,0.034144,0.201481,0.044593,0.044638,0.159993,0.242298,0.196437,0.024273,0.178072,0.105964,0.254678,0.082761,0.400010,0.037775,0.093842,0.078514,0.086936,0.062837,0.109974,0.071856,0.158802,0.230396,0.181634,0.185195,0.020374,0.011477,0.101871,0.292603,0.232277,0.089185,0.259483,0.022296,0.112485,0.383708,0.112033,0.306486,0.088738,0.126139,0.042118,0.050498,0.007785,0.074966,0.091599,0.152375,0.162067,0.096554,0.000000,0.100967,0.009621,0.040145,0.022954,0.035112,0.024953,0.148047,0.037430,0.149581,0.506916,0.262775,0.267806,0.368134,0.269476,0.304808,0.507019,0.548191,0.438298,0.508385,0.124173,0.310926,0.184519,0.219114,0.257034,0.154831,0.260937,0.146429,0.135147,0.381279,0.192997,0.057338,0.061591,0.057384,0.045142,0.417914,0.246308,0.153832,0.102652,0.227230,0.048160,0.057811,0.220242,0.131042,0.193108,0.225711,0.139307,0.033964,0.006385,0.028480,0.260949,0.094603,0.280945,0.281013,0.157221,0.253509,0.294107,0.218663,0.343539,0.039418,0.131441,0.009431,0.050181,0.184867,0.020222,0.023460,0.284201,0.154349,0.256424
0.018634,0.016265,0.045644,0.082107,0.078860,0.064550,0.055328,0.028868,0.030643,0.030220,0.107417,0.046374,0.000000,0.000000,0.167360,0.015008,0.015656,0.073193,0.000000,0.000000,0.092748,0.074536,0.034816,0.000000,0.000000,0.000000,0.000000,0.000000,0.010541,0.000000,0.000000,0.035466,0.028689,0.000000,0.000000,0.000000,0.066421,0.028868,0.000000,0.036886,0.026919,0.021517,0.062622,0.071283,0.011688,0.037662,0.034199,0.054233,0.000000,0.063296,0.018781,0.020943,0.061970,0.040600,0.051516,0.053422,1.000000,0.022473,0.067666,0.042770,0.020672,0.116941,0.000000,0.029617,0.028098,0.027524,0.094281,0.041763,0.093505,0.019035,0.136237,0.026216,0.013245,0.073193,0.068465,0.066578,0.011641,0.069561,0.034816,0.047538,0.025198,0.000000,0.047330,0.033333,0.033059,0.000000,0.016137,0.118341,0.023570,0.060994,0.040825,0.050855,0.000000,0.085775,0.096077,0.013762,0.023187,0.133333,0.022222,0.031782,0.017903,0.031782,0.045644,0.081817,0.081154,0.059235,0.046374,0.079758,0.035209,0.045990,0.039841,0.042592,0.022704,0.054750,0.035806,0.048579,0.043853,0.000000,0.011885,0.108347,0.000000,0.087287,0.000000,0.165083,0.031311,0.053709,0.073030,0.097312,0.019245,0.019462,0.016667,0.036356,0.144673,0.113933,0.087734,0.102754,0.016396,0.037662,0.116941,0.037463,0.060486,0.132068,0.000000,0.080953,0.063296,0.000000,0.000000,0.170389,0.057104,0.144938,0.028322,0.000000,0.014907,0.064051,0.035806,0.129099,0.024882,0.032561,0.026663,0.024019,0.000000,0.037562,0.090181,0.019087,0.062213,0.057378,0.035209,0.025565,0.013245,0.059761,0.014809,0.038162,0.052705,0.019920,0.000000,0.045417,0.000000,0.013108,0.103362,0.019139,0.043921,0.000000,0.000000,0.031311,0.026216,0.031544,0.036596,0.017733,0.024077,0.033333
0.075378,0.043863,0.000000,0.055357,0.127602,0.000000,0.074605,0.000000,0.000000,0.000000,0.048280,0.031265,0.029013,0.026547,0.123091,0.060708,0.021110,0.000000,0.000000,0.036699,0.031265,0.025126,0.023473,0.077850,0.065795,0.000000,0.022108,0.065795,0.071067,0.064374,0.038215,0.047823,0.077368,0.032898,0.031265,0.000000,0.059708,0.019462,0.020515,0.024868,0.000000,0.014506,0.042220,0.000000,0.157603,0.025392,0.023057,0.000000,0.000000,0.051209,0.075974,0.014120,0.133696,0.036497,0.152822,0.000000,0.022473,1.000000,0.054745,0.115342,0.055749,0.137973,0.000000,0.179713,0.088402,0.000000,0.000000,0.037543,0.000000,0.025666,0.078730,0.070700,0.107160,0.032898,0.000000,0.000000,0.047088,0.031265,0.000000,0.000000,0.016988,0.020659,0.025528,0.074911,0.044577,0.021427,0.000000,0.029013,0.079455,0.016449,0.091747,0.114288,0.000000,0.016523,0.043183,0.018557,0.015633,0.000000,0.014982,0.021427,0.000000,0.064282,0.015386,0.031521,0.000000,0.013312,0.015633,0.053773,0.000000,0.000000,0.053722,0.086146,0.071432,0.059060,0.019312,0.032752,0.019710,0.000000,0.016025,0.032466,0.000000,0.029424,0.000000,0.020236,0.063330,0.000000,0.024618,0.000000,0.077850,0.000000,0.022473,0.012256,0.032513,0.051209,0.064527,0.025192,0.011054,0.050784,0.039421,0.012629,0.054373,0.023744,0.030418,0.024257,0.034139,0.000000,0.000000,0.000000,0.000000,0.000000,0.025460,0.036904,0.020101,0.021592,0.048280,0.015825,0.046971,0.017562,0.035952,0.000000,0.017070,0.101298,0.202666,0.051473,0.023968,0.058026,0.031650,0.017236,0.000000,0.000000,0.000000,0.017152,0.028427,0.094013,0.105550,0.073488,0.139655,0.017675,0.111499,0.025807,0.094756,0.063801,0.039676,0.084440,0.017675,0.042534,0.098693,0.047823,0.016233,0.000000
0.045392,0.184900,0.222375,0.300019,0.076841,0.122300,0.134779,0.000000,0.074645,0.061346,0.130834,0.150622,0.052414,0.303738,0.234729,0.292466,0.076274,0.059432,0.043716,0.000000,0.018828,0.151307,0.212026,0.031254,0.079243,0.000000,0.093193,0.059432,0.231099,0.261668,0.218622,0.129594,0.116476,0.118864,0.056483,0.210280,0.089890,0.128922,0.037062,0.059902,0.000000,0.069886,0.076274,0.115764,0.028472,0.214071,0.166618,0.000000,0.184900,0.061676,0.266880,0.340109,0.422682,0.065934,0.309550,0.381729,0.067666,0.054745,1.000000,0.243104,0.184646,0.249259,0.134779,0.048099,0.273782,0.134097,0.172251,0.079128,0.037963,0.309122,0.316070,0.042575,0.129062,0.257539,0.166781,0.032437,0.151233,0.018828,0.000000,0.144754,0.184144,0.149290,0.015373,0.099244,0.107375,0.141938,0.209657,0.323221,0.229668,0.257539,0.077349,0.055059,0.034111,0.119399,0.130024,0.189971,0.160036,0.148866,0.189466,0.077421,0.087223,0.103228,0.185312,0.142361,0.056483,0.136279,0.037656,0.051811,0.257306,0.149374,0.291157,0.138338,0.104468,0.071131,0.017445,0.078891,0.047478,0.049725,0.115803,0.107528,0.087357,0.017719,0.000000,0.012186,0.025425,0.000000,0.000000,0.000000,0.171896,0.000000,0.081200,0.380084,0.241474,0.256982,0.265529,0.159288,0.206355,0.412852,0.356085,0.258572,0.354715,0.092940,0.174019,0.167986,0.143910,0.139530,0.098058,0.161414,0.092737,0.074893,0.298967,0.233348,0.157359,0.156028,0.043611,0.028590,0.286900,0.163925,0.137117,0.039007,0.164468,0.167753,0.130180,0.131735,0.129900,0.151419,0.295426,0.124555,0.000000,0.000000,0.000000,0.185923,0.059914,0.315420,0.330520,0.228647,0.198780,0.212874,0.226611,0.178719,0.035663,0.192103,0.023893,0.038137,0.212874,0.064034,0.039621,0.287986,0.136854,0.135333
